Wavelength (nm)	Transmittance
3419	0.0113502
3420	0.0113587
3421	0.0113672
3422	0.0113756
3423	0.0113841
3424	0.0113926
3425	0.0114011
3426	0.0114096
3427	0.0114181
3428	0.0114266
3429	0.0114351
3430	0.0114436
3431	0.0114521
3432	0.0114606
3433	0.0114692
3434	0.0114777
3435	0.0114862
3436	0.0114947
3437	0.0115032
3438	0.0115118
3439	0.0115203
3440	0.0115288
3441	0.0115374
3442	0.0115459
3443	0.0115544
3444	0.011563
3445	0.0115715
3446	0.0115801
3447	0.0115886
3448	0.0115972
3449	0.0116057
3450	0.0116143
3451	0.0116229
3452	0.0116314
3453	0.01164
3454	0.0116486
3455	0.0116571
3456	0.0116657
3457	0.0116743
3458	0.0116829
3459	0.0116914
3460	0.0117
3461	0.0117086
3462	0.0117172
3463	0.0117258
3464	0.0117344
3465	0.011743
3466	0.0117516
3467	0.0117602
3468	0.0117688
3469	0.0117774
3470	0.011786
3471	0.0117946
3472	0.0118033
3473	0.0118119
3474	0.0118205
3475	0.0118291
3476	0.0118377
3477	0.0118464
3478	0.011855
3479	0.0118636
3480	0.0118723
3481	0.0118809
3482	0.0118896
3483	0.0118982
3484	0.0119069
3485	0.0119155
3486	0.0119242
3487	0.0119328
3488	0.0119415
3489	0.0119501
3490	0.0119588
3491	0.0119675
3492	0.0119761
3493	0.0119848
3494	0.0119935
3495	0.0120021
3496	0.0120108
3497	0.0120195
3498	0.0120282
3499	0.0120369
3500	0.0120456
3501	0.0120543
3502	0.0120629
3503	0.0120716
3504	0.0120803
3505	0.012089
3506	0.0120977
3507	0.0121065
3508	0.0121152
3509	0.0121239
3510	0.0121326
3511	0.0121413
3512	0.01215
3513	0.0121587
3514	0.0121675
3515	0.0121762
3516	0.0121849
3517	0.0121937
3518	0.0122024
3519	0.0122111
3520	0.0122199
3521	0.0122286
3522	0.0122374
3523	0.0122461
3524	0.0122549
3525	0.0122636
3526	0.0122724
3527	0.0122811
3528	0.0122899
3529	0.0122987
3530	0.0123074
3531	0.0123162
3532	0.012325
3533	0.0123337
3534	0.0123425
3535	0.0123513
3536	0.0123601
3537	0.0123689
3538	0.0123776
3539	0.0123864
3540	0.0123952
3541	0.012404
3542	0.0124128
3543	0.0124216
3544	0.0124304
3545	0.0124392
3546	0.012448
3547	0.0124568
3548	0.0124656
3549	0.0124745
3550	0.0124833
3551	0.0124921
3552	0.0125009
3553	0.0125097
3554	0.0125186
3555	0.0125274
3556	0.0125362
3557	0.0125451
3558	0.0125539
3559	0.0125627
3560	0.0125716
3561	0.0125804
3562	0.0125893
3563	0.0125981
3564	0.012607
3565	0.0126158
3566	0.0126247
3567	0.0126336
3568	0.0126424
3569	0.0126513
3570	0.0126602
3571	0.012669
3572	0.0126779
3573	0.0126868
3574	0.0126956
3575	0.0127045
3576	0.0127134
3577	0.0127223
3578	0.0127312
3579	0.0127401
3580	0.012749
3581	0.0127579
3582	0.0127668
3583	0.0127757
3584	0.0127846
3585	0.0127935
3586	0.0128024
3587	0.0128113
3588	0.0128202
3589	0.0128291
3590	0.012838
3591	0.012847
3592	0.0128559
3593	0.0128648
3594	0.0128738
3595	0.0128827
3596	0.0128916
3597	0.0129006
3598	0.0129095
3599	0.0129184
3600	0.0129274
3601	0.0129363
3602	0.0129453
3603	0.0129542
3604	0.0129632
3605	0.0129721
3606	0.0129811
3607	0.0129901
3608	0.012999
3609	0.013008
3610	0.013017
3611	0.0130259
3612	0.0130349
3613	0.0130439
3614	0.0130529
3615	0.0130618
3616	0.0130708
3617	0.0130798
3618	0.0130888
3619	0.0130978
3620	0.0131068
3621	0.0131158
3622	0.0131248
3623	0.0131338
3624	0.0131428
3625	0.0131518
3626	0.0131608
3627	0.0131698
3628	0.0131789
3629	0.0131879
3630	0.0131969
3631	0.0132059
3632	0.0132149
3633	0.013224
3634	0.013233
3635	0.013242
3636	0.0132511
3637	0.0132601
3638	0.0132691
3639	0.0132782
3640	0.0132872
3641	0.0132963
3642	0.0133053
3643	0.0133144
3644	0.0133234
3645	0.0133325
3646	0.0133416
3647	0.0133506
3648	0.0133597
3649	0.0133688
3650	0.0133778
3651	0.0133869
3652	0.013396
3653	0.013405
3654	0.0134141
3655	0.0134232
3656	0.0134323
3657	0.0134414
3658	0.0134505
3659	0.0134596
3660	0.0134687
3661	0.0134778
3662	0.0134869
3663	0.013496
3664	0.0135051
3665	0.0135142
3666	0.0135233
3667	0.0135324
3668	0.0135415
3669	0.0135506
3670	0.0135598
3671	0.0135689
3672	0.013578
3673	0.0135871
3674	0.0135963
3675	0.0136054
3676	0.0136145
3677	0.0136237
3678	0.0136328
3679	0.013642
3680	0.0136511
3681	0.0136603
3682	0.0136694
3683	0.0136786
3684	0.0136877
3685	0.0136969
3686	0.013706
3687	0.0137152
3688	0.0137244
3689	0.0137335
3690	0.0137427
3691	0.0137519
3692	0.013761
3693	0.0137702
3694	0.0137794
3695	0.0137886
3696	0.0137978
3697	0.013807
3698	0.0138162
3699	0.0138253
3700	0.0138345
3701	0.0138437
3702	0.0138529
3703	0.0138621
3704	0.0138713
3705	0.0138806
3706	0.0138898
3707	0.013899
3708	0.0139082
3709	0.0139174
3710	0.0139266
3711	0.0139359
3712	0.0139451
3713	0.0139543
3714	0.0139635
3715	0.0139728
3716	0.013982
3717	0.0139912
3718	0.0140005
3719	0.0140097
3720	0.014019
3721	0.0140282
3722	0.0140375
3723	0.0140467
3724	0.014056
3725	0.0140652
3726	0.0140745
3727	0.0140838
3728	0.014093
3729	0.0141023
3730	0.0141116
3731	0.0141208
3732	0.0141301
3733	0.0141394
3734	0.0141487
3735	0.014158
3736	0.0141672
3737	0.0141765
3738	0.0141858
3739	0.0141951
3740	0.0142044
3741	0.0142137
3742	0.014223
3743	0.0142323
3744	0.0142416
3745	0.0142509
3746	0.0142602
3747	0.0142695
3748	0.0142788
3749	0.0142882
3750	0.0142975
3751	0.0143068
3752	0.0143161
3753	0.0143255
3754	0.0143348
3755	0.0143441
3756	0.0143535
3757	0.0143628
3758	0.0143721
3759	0.0143815
3760	0.0143908
3761	0.0144002
3762	0.0144095
3763	0.0144189
3764	0.0144282
3765	0.0144376
3766	0.0144469
3767	0.0144563
3768	0.0144657
3769	0.014475
3770	0.0144844
3771	0.0144938
3772	0.0145031
3773	0.0145125
3774	0.0145219
3775	0.0145313
3776	0.0145407
3777	0.01455
3778	0.0145594
3779	0.0145688
3780	0.0145782
3781	0.0145876
3782	0.014597
3783	0.0146064
3784	0.0146158
3785	0.0146252
3786	0.0146346
3787	0.014644
3788	0.0146534
3789	0.0146629
3790	0.0146723
3791	0.0146817
3792	0.0146911
3793	0.0147005
3794	0.01471
3795	0.0147194
3796	0.0147288
3797	0.0147383
3798	0.0147477
3799	0.0147572
3800	0.0147666
3801	0.014776
3802	0.0147855
3803	0.0147949
3804	0.0148044
3805	0.0148138
3806	0.0148233
3807	0.0148328
3808	0.0148422
3809	0.0148517
3810	0.0148612
3811	0.0148706
3812	0.0148801
3813	0.0148896
3814	0.014899
3815	0.0149085
3816	0.014918
3817	0.0149275
3818	0.014937
3819	0.0149465
3820	0.014956
3821	0.0149654
3822	0.0149749
3823	0.0149844
3824	0.0149939
3825	0.0150034
3826	0.015013
3827	0.0150225
3828	0.015032
3829	0.0150415
3830	0.015051
3831	0.0150605
3832	0.01507
3833	0.0150796
3834	0.0150891
3835	0.0150986
3836	0.0151081
3837	0.0151177
3838	0.0151272
3839	0.0151367
3840	0.0151463
3841	0.0151558
3842	0.0151654
3843	0.0151749
3844	0.0151845
3845	0.015194
3846	0.0152036
3847	0.0152131
3848	0.0152227
3849	0.0152323
3850	0.0152418
3851	0.0152514
3852	0.015261
3853	0.0152705
3854	0.0152801
3855	0.0152897
3856	0.0152993
3857	0.0153088
3858	0.0153184
3859	0.015328
3860	0.0153376
3861	0.0153472
3862	0.0153568
3863	0.0153664
3864	0.015376
3865	0.0153856
3866	0.0153952
3867	0.0154048
3868	0.0154144
3869	0.015424
3870	0.0154336
3871	0.0154432
3872	0.0154528
3873	0.0154625
3874	0.0154721
3875	0.0154817
3876	0.0154913
3877	0.015501
3878	0.0155106
3879	0.0155202
3880	0.0155299
3881	0.0155395
3882	0.0155491
3883	0.0155588
3884	0.0155684
3885	0.0155781
3886	0.0155877
3887	0.0155974
3888	0.015607
3889	0.0156167
3890	0.0156264
3891	0.015636
3892	0.0156457
3893	0.0156554
3894	0.015665
3895	0.0156747
3896	0.0156844
3897	0.0156941
3898	0.0157037
3899	0.0157134
3900	0.0157231
3901	0.0157328
3902	0.0157425
3903	0.0157522
3904	0.0157619
3905	0.0157716
3906	0.0157813
3907	0.015791
3908	0.0158007
3909	0.0158104
3910	0.0158201
3911	0.0158298
3912	0.0158395
3913	0.0158492
3914	0.0158589
3915	0.0158687
3916	0.0158784
3917	0.0158881
3918	0.0158978
3919	0.0159076
3920	0.0159173
3921	0.015927
3922	0.0159368
3923	0.0159465
3924	0.0159563
3925	0.015966
3926	0.0159758
3927	0.0159855
3928	0.0159953
3929	0.016005
3930	0.0160148
3931	0.0160245
3932	0.0160343
3933	0.0160441
3934	0.0160538
3935	0.0160636
3936	0.0160734
3937	0.0160831
3938	0.0160929
3939	0.0161027
3940	0.0161125
3941	0.0161223
3942	0.016132
3943	0.0161418
3944	0.0161516
3945	0.0161614
3946	0.0161712
3947	0.016181
3948	0.0161908
3949	0.0162006
3950	0.0162104
3951	0.0162202
3952	0.01623
3953	0.0162398
3954	0.0162497
3955	0.0162595
3956	0.0162693
3957	0.0162791
3958	0.0162889
3959	0.0162988
3960	0.0163086
3961	0.0163184
3962	0.0163283
3963	0.0163381
3964	0.0163479
3965	0.0163578
3966	0.0163676
3967	0.0163775
3968	0.0163873
3969	0.0163972
3970	0.016407
3971	0.0164169
3972	0.0164267
3973	0.0164366
3974	0.0164464
3975	0.0164563
3976	0.0164662
3977	0.016476
3978	0.0164859
3979	0.0164958
3980	0.0165057
3981	0.0165155
3982	0.0165254
3983	0.0165353
3984	0.0165452
3985	0.0165551
3986	0.016565
3987	0.0165749
3988	0.0165848
3989	0.0165946
3990	0.0166045
3991	0.0166144
3992	0.0166244
3993	0.0166343
3994	0.0166442
3995	0.0166541
3996	0.016664
3997	0.0166739
3998	0.0166838
3999	0.0166937
4000	0.0167037
4001	0.0167136
4002	0.0167235
4003	0.0167335
4004	0.0167434
4005	0.0167533
4006	0.0167633
4007	0.0167732
4008	0.0167831
4009	0.0167931
4010	0.016803
4011	0.016813
4012	0.0168229
4013	0.0168329
4014	0.0168429
4015	0.0168528
4016	0.0168628
4017	0.0168727
4018	0.0168827
4019	0.0168927
4020	0.0169026
4021	0.0169126
4022	0.0169226
4023	0.0169326
4024	0.0169425
4025	0.0169525
4026	0.0169625
4027	0.0169725
4028	0.0169825
4029	0.0169925
4030	0.0170025
4031	0.0170125
4032	0.0170225
4033	0.0170325
4034	0.0170425
4035	0.0170525
4036	0.0170625
4037	0.0170725
4038	0.0170825
4039	0.0170925
4040	0.0171025
4041	0.0171126
4042	0.0171226
4043	0.0171326
4044	0.0171426
4045	0.0171527
4046	0.0171627
4047	0.0171727
4048	0.0171828
4049	0.0171928
4050	0.0172029
4051	0.0172129
4052	0.0172229
4053	0.017233
4054	0.017243
4055	0.0172531
4056	0.0172632
4057	0.0172732
4058	0.0172833
4059	0.0172933
4060	0.0173034
4061	0.0173135
4062	0.0173235
4063	0.0173336
4064	0.0173437
4065	0.0173538
4066	0.0173638
4067	0.0173739
4068	0.017384
4069	0.0173941
4070	0.0174042
4071	0.0174143
4072	0.0174244
4073	0.0174344
4074	0.0174445
4075	0.0174546
4076	0.0174647
4077	0.0174749
4078	0.017485
4079	0.0174951
4080	0.0175052
4081	0.0175153
4082	0.0175254
4083	0.0175355
4084	0.0175456
4085	0.0175558
4086	0.0175659
4087	0.017576
4088	0.0175862
4089	0.0175963
4090	0.0176064
4091	0.0176166
4092	0.0176267
4093	0.0176368
4094	0.017647
4095	0.0176571
4096	0.0176673
4097	0.0176774
4098	0.0176876
4099	0.0176977
4100	0.0177079
4101	0.0177181
4102	0.0177282
4103	0.0177384
4104	0.0177486
4105	0.0177587
4106	0.0177689
4107	0.0177791
4108	0.0177892
4109	0.0177994
4110	0.0178096
4111	0.0178198
4112	0.01783
4113	0.0178402
4114	0.0178504
4115	0.0178605
4116	0.0178707
4117	0.0178809
4118	0.0178911
4119	0.0179013
4120	0.0179115
4121	0.0179218
4122	0.017932
4123	0.0179422
4124	0.0179524
4125	0.0179626
4126	0.0179728
4127	0.017983
4128	0.0179933
4129	0.0180035
4130	0.0180137
4131	0.018024
4132	0.0180342
4133	0.0180444
4134	0.0180547
4135	0.0180649
4136	0.0180751
4137	0.0180854
4138	0.0180956
4139	0.0181059
4140	0.0181161
4141	0.0181264
4142	0.0181366
4143	0.0181469
4144	0.0181572
4145	0.0181674
4146	0.0181777
4147	0.0181879
4148	0.0181982
4149	0.0182085
4150	0.0182188
4151	0.018229
4152	0.0182393
4153	0.0182496
4154	0.0182599
4155	0.0182702
4156	0.0182805
4157	0.0182907
4158	0.018301
4159	0.0183113
4160	0.0183216
4161	0.0183319
4162	0.0183422
4163	0.0183525
4164	0.0183628
4165	0.0183731
4166	0.0183835
4167	0.0183938
4168	0.0184041
4169	0.0184144
4170	0.0184247
4171	0.018435
4172	0.0184454
4173	0.0184557
4174	0.018466
4175	0.0184764
4176	0.0184867
4177	0.018497
4178	0.0185074
4179	0.0185177
4180	0.0185281
4181	0.0185384
4182	0.0185487
4183	0.0185591
4184	0.0185695
4185	0.0185798
4186	0.0185902
4187	0.0186005
4188	0.0186109
4189	0.0186212
4190	0.0186316
4191	0.018642
4192	0.0186524
4193	0.0186627
4194	0.0186731
4195	0.0186835
4196	0.0186939
4197	0.0187042
4198	0.0187146
4199	0.018725
4200	0.0187354
4201	0.0187458
4202	0.0187562
4203	0.0187666
4204	0.018777
4205	0.0187874
4206	0.0187978
4207	0.0188082
4208	0.0188186
4209	0.018829
4210	0.0188394
4211	0.0188498
4212	0.0188602
4213	0.0188707
4214	0.0188811
4215	0.0188915
4216	0.0189019
4217	0.0189124
4218	0.0189228
4219	0.0189332
4220	0.0189437
4221	0.0189541
4222	0.0189645
4223	0.018975
4224	0.0189854
4225	0.0189959
4226	0.0190063
4227	0.0190168
4228	0.0190272
4229	0.0190377
4230	0.0190481
4231	0.0190586
4232	0.0190691
4233	0.0190795
4234	0.01909
4235	0.0191005
4236	0.0191109
4237	0.0191214
4238	0.0191319
4239	0.0191424
4240	0.0191528
4241	0.0191633
4242	0.0191738
4243	0.0191843
4244	0.0191948
4245	0.0192053
4246	0.0192158
4247	0.0192263
4248	0.0192368
4249	0.0192473
4250	0.0192578
4251	0.0192683
4252	0.0192788
4253	0.0192893
4254	0.0192998
4255	0.0193103
4256	0.0193208
4257	0.0193313
4258	0.0193419
4259	0.0193524
4260	0.0193629
4261	0.0193734
4262	0.019384
4263	0.0193945
4264	0.019405
4265	0.0194156
4266	0.0194261
4267	0.0194367
4268	0.0194472
4269	0.0194578
4270	0.0194683
4271	0.0194788
4272	0.0194894
4273	0.0195
4274	0.0195105
4275	0.0195211
4276	0.0195316
4277	0.0195422
4278	0.0195528
4279	0.0195633
4280	0.0195739
4281	0.0195845
4282	0.0195951
4283	0.0196056
4284	0.0196162
4285	0.0196268
4286	0.0196374
4287	0.019648
4288	0.0196586
4289	0.0196691
4290	0.0196797
4291	0.0196903
4292	0.0197009
4293	0.0197115
4294	0.0197221
4295	0.0197327
4296	0.0197434
4297	0.019754
4298	0.0197646
4299	0.0197752
4300	0.0197858
4301	0.0197964
4302	0.019807
4303	0.0198177
4304	0.0198283
4305	0.0198389
4306	0.0198496
4307	0.0198602
4308	0.0198708
4309	0.0198815
4310	0.0198921
4311	0.0199027
4312	0.0199134
4313	0.019924
4314	0.0199347
4315	0.0199453
4316	0.019956
4317	0.0199666
4318	0.0199773
4319	0.0199879
4320	0.0199986
4321	0.0200093
4322	0.0200199
4323	0.0200306
4324	0.0200413
4325	0.0200519
4326	0.0200626
4327	0.0200733
4328	0.020084
4329	0.0200947
4330	0.0201053
4331	0.020116
4332	0.0201267
4333	0.0201374
4334	0.0201481
4335	0.0201588
4336	0.0201695
4337	0.0201802
4338	0.0201909
4339	0.0202016
4340	0.0202123
4341	0.020223
4342	0.0202337
4343	0.0202444
4344	0.0202551
4345	0.0202659
4346	0.0202766
4347	0.0202873
4348	0.020298
4349	0.0203088
4350	0.0203195
4351	0.0203302
4352	0.020341
4353	0.0203517
4354	0.0203624
4355	0.0203732
4356	0.0203839
4357	0.0203947
4358	0.0204054
4359	0.0204162
4360	0.0204269
4361	0.0204377
4362	0.0204484
4363	0.0204592
4364	0.0204699
4365	0.0204807
4366	0.0204915
4367	0.0205022
4368	0.020513
4369	0.0205238
4370	0.0205345
4371	0.0205453
4372	0.0205561
4373	0.0205669
4374	0.0205776
4375	0.0205884
4376	0.0205992
4377	0.02061
4378	0.0206208
4379	0.0206316
4380	0.0206424
4381	0.0206532
4382	0.020664
4383	0.0206748
4384	0.0206856
4385	0.0206964
4386	0.0207072
4387	0.020718
4388	0.0207288
4389	0.0207396
4390	0.0207505
4391	0.0207613
4392	0.0207721
4393	0.0207829
4394	0.0207938
4395	0.0208046
4396	0.0208154
4397	0.0208263
4398	0.0208371
4399	0.0208479
4400	0.0208588
4401	0.0208696
4402	0.0208805
4403	0.0208913
4404	0.0209021
4405	0.020913
4406	0.0209239
4407	0.0209347
4408	0.0209456
4409	0.0209564
4410	0.0209673
4411	0.0209782
4412	0.020989
4413	0.0209999
4414	0.0210108
4415	0.0210216
4416	0.0210325
4417	0.0210434
4418	0.0210543
4419	0.0210652
4420	0.021076
4421	0.0210869
4422	0.0210978
4423	0.0211087
4424	0.0211196
4425	0.0211305
4426	0.0211414
4427	0.0211523
4428	0.0211632
4429	0.0211741
4430	0.021185
4431	0.0211959
4432	0.0212068
4433	0.0212177
4434	0.0212287
4435	0.0212396
4436	0.0212505
4437	0.0212614
4438	0.0212723
4439	0.0212833
4440	0.0212942
4441	0.0213051
4442	0.0213161
4443	0.021327
4444	0.0213379
4445	0.0213489
4446	0.0213598
4447	0.0213708
4448	0.0213817
4449	0.0213926
4450	0.0214036
4451	0.0214146
4452	0.0214255
4453	0.0214365
4454	0.0214474
4455	0.0214584
4456	0.0214693
4457	0.0214803
4458	0.0214913
4459	0.0215023
4460	0.0215132
4461	0.0215242
4462	0.0215352
4463	0.0215462
4464	0.0215571
4465	0.0215681
4466	0.0215791
4467	0.0215901
4468	0.0216011
4469	0.0216121
4470	0.0216231
4471	0.0216341
4472	0.0216451
4473	0.0216561
4474	0.0216671
4475	0.0216781
4476	0.0216891
4477	0.0217001
4478	0.0217111
4479	0.0217221
4480	0.0217331
4481	0.0217442
4482	0.0217552
4483	0.0217662
4484	0.0217772
4485	0.0217883
4486	0.0217993
4487	0.0218103
4488	0.0218214
4489	0.0218324
4490	0.0218434
4491	0.0218545
4492	0.0218655
4493	0.0218766
4494	0.0218876
4495	0.0218987
4496	0.0219097
4497	0.0219208
4498	0.0219318
4499	0.0219429
4500	0.0219539
4501	0.021965
4502	0.0219761
4503	0.0219871
4504	0.0219982
4505	0.0220093
4506	0.0220203
4507	0.0220314
4508	0.0220425
4509	0.0220536
4510	0.0220647
4511	0.0220757
4512	0.0220868
4513	0.0220979
4514	0.022109
4515	0.0221201
4516	0.0221312
4517	0.0221423
4518	0.0221534
4519	0.0221645
4520	0.0221756
4521	0.0221867
4522	0.0221978
4523	0.0222089
4524	0.02222
4525	0.0222312
4526	0.0222423
4527	0.0222534
4528	0.0222645
4529	0.0222756
4530	0.0222868
4531	0.0222979
4532	0.022309
4533	0.0223202
4534	0.0223313
4535	0.0223424
4536	0.0223536
4537	0.0223647
4538	0.0223759
4539	0.022387
4540	0.0223982
4541	0.0224093
4542	0.0224205
4543	0.0224316
4544	0.0224428
4545	0.0224539
4546	0.0224651
4547	0.0224762
4548	0.0224874
4549	0.0224986
4550	0.0225097
4551	0.0225209
4552	0.0225321
4553	0.0225433
4554	0.0225544
4555	0.0225656
4556	0.0225768
4557	0.022588
4558	0.0225992
4559	0.0226104
4560	0.0226216
4561	0.0226328
4562	0.022644
4563	0.0226551
4564	0.0226663
4565	0.0226776
4566	0.0226888
4567	0.0227
4568	0.0227112
4569	0.0227224
4570	0.0227336
4571	0.0227448
4572	0.022756
4573	0.0227672
4574	0.0227785
4575	0.0227897
4576	0.0228009
4577	0.0228121
4578	0.0228234
4579	0.0228346
4580	0.0228458
4581	0.0228571
4582	0.0228683
4583	0.0228796
4584	0.0228908
4585	0.022902
4586	0.0229133
4587	0.0229245
4588	0.0229358
4589	0.022947
4590	0.0229583
4591	0.0229696
4592	0.0229808
4593	0.0229921
4594	0.0230034
4595	0.0230146
4596	0.0230259
4597	0.0230372
4598	0.0230484
4599	0.0230597
4600	0.023071
4601	0.0230823
4602	0.0230935
4603	0.0231048
4604	0.0231161
4605	0.0231274
4606	0.0231387
4607	0.02315
4608	0.0231613
4609	0.0231726
4610	0.0231839
4611	0.0231952
4612	0.0232065
4613	0.0232178
4614	0.0232291
4615	0.0232404
4616	0.0232517
4617	0.023263
4618	0.0232743
4619	0.0232857
4620	0.023297
4621	0.0233083
4622	0.0233196
4623	0.023331
4624	0.0233423
4625	0.0233536
4626	0.023365
4627	0.0233763
4628	0.0233876
4629	0.023399
4630	0.0234103
4631	0.0234217
4632	0.023433
4633	0.0234444
4634	0.0234557
4635	0.0234671
4636	0.0234784
4637	0.0234898
4638	0.0235011
4639	0.0235125
4640	0.0235239
4641	0.0235352
4642	0.0235466
4643	0.023558
4644	0.0235693
4645	0.0235807
4646	0.0235921
4647	0.0236035
4648	0.0236148
4649	0.0236262
4650	0.0236376
4651	0.023649
4652	0.0236604
4653	0.0236718
4654	0.0236832
4655	0.0236946
4656	0.023706
4657	0.0237174
4658	0.0237288
4659	0.0237402
4660	0.0237516
4661	0.023763
4662	0.0237744
4663	0.0237858
4664	0.0237972
4665	0.0238086
4666	0.0238201
4667	0.0238315
4668	0.0238429
4669	0.0238543
4670	0.0238658
4671	0.0238772
4672	0.0238886
4673	0.0239
4674	0.0239115
4675	0.0239229
4676	0.0239344
4677	0.0239458
4678	0.0239573
4679	0.0239687
4680	0.0239802
4681	0.0239916
4682	0.0240031
4683	0.0240145
4684	0.024026
4685	0.0240374
4686	0.0240489
4687	0.0240604
4688	0.0240718
4689	0.0240833
4690	0.0240948
4691	0.0241062
4692	0.0241177
4693	0.0241292
4694	0.0241407
4695	0.0241521
4696	0.0241636
4697	0.0241751
4698	0.0241866
4699	0.0241981
4700	0.0242096
4701	0.0242211
4702	0.0242326
4703	0.0242441
4704	0.0242556
4705	0.0242671
4706	0.0242786
4707	0.0242901
4708	0.0243016
4709	0.0243131
4710	0.0243246
4711	0.0243361
4712	0.0243476
4713	0.0243592
4714	0.0243707
4715	0.0243822
4716	0.0243937
4717	0.0244053
4718	0.0244168
4719	0.0244283
4720	0.0244398
4721	0.0244514
4722	0.0244629
4723	0.0244745
4724	0.024486
4725	0.0244975
4726	0.0245091
4727	0.0245206
4728	0.0245322
4729	0.0245438
4730	0.0245553
4731	0.0245669
4732	0.0245784
4733	0.02459
4734	0.0246015
4735	0.0246131
4736	0.0246247
4737	0.0246363
4738	0.0246478
4739	0.0246594
4740	0.024671
4741	0.0246825
4742	0.0246941
4743	0.0247057
4744	0.0247173
4745	0.0247289
4746	0.0247405
4747	0.0247521
4748	0.0247637
4749	0.0247753
4750	0.0247869
4751	0.0247984
4752	0.0248101
4753	0.0248217
4754	0.0248333
4755	0.0248449
4756	0.0248565
4757	0.0248681
4758	0.0248797
4759	0.0248913
4760	0.0249029
4761	0.0249146
4762	0.0249262
4763	0.0249378
4764	0.0249494
4765	0.0249611
4766	0.0249727
4767	0.0249843
4768	0.024996
4769	0.0250076
4770	0.0250192
4771	0.0250309
4772	0.0250425
4773	0.0250542
4774	0.0250658
4775	0.0250775
4776	0.0250891
4777	0.0251008
4778	0.0251124
4779	0.0251241
4780	0.0251357
4781	0.0251474
4782	0.0251591
4783	0.0251707
4784	0.0251824
4785	0.0251941
4786	0.0252058
4787	0.0252174
4788	0.0252291
4789	0.0252408
4790	0.0252525
4791	0.0252641
4792	0.0252758
4793	0.0252875
4794	0.0252992
4795	0.0253109
4796	0.0253226
4797	0.0253343
4798	0.025346
4799	0.0253577
4800	0.0253694
4801	0.0253811
4802	0.0253928
4803	0.0254045
4804	0.0254162
4805	0.0254279
4806	0.0254396
4807	0.0254514
4808	0.0254631
4809	0.0254748
4810	0.0254865
4811	0.0254983
4812	0.02551
4813	0.0255217
4814	0.0255334
4815	0.0255452
4816	0.0255569
4817	0.0255686
4818	0.0255804
4819	0.0255921
4820	0.0256039
4821	0.0256156
4822	0.0256274
4823	0.0256391
4824	0.0256509
4825	0.0256626
4826	0.0256744
4827	0.0256861
4828	0.0256979
4829	0.0257097
4830	0.0257214
4831	0.0257332
4832	0.025745
4833	0.0257567
4834	0.0257685
4835	0.0257803
4836	0.0257921
4837	0.0258038
4838	0.0258156
4839	0.0258274
4840	0.0258392
4841	0.025851
4842	0.0258628
4843	0.0258746
4844	0.0258864
4845	0.0258981
4846	0.0259099
4847	0.0259218
4848	0.0259335
4849	0.0259454
4850	0.0259572
4851	0.025969
4852	0.0259808
4853	0.0259926
4854	0.0260044
4855	0.0260162
4856	0.026028
4857	0.0260399
4858	0.0260517
4859	0.0260635
4860	0.0260753
4861	0.0260872
4862	0.026099
4863	0.0261108
4864	0.0261227
4865	0.0261345
4866	0.0261463
4867	0.0261582
4868	0.02617
4869	0.0261819
4870	0.0261937
4871	0.0262056
4872	0.0262174
4873	0.0262293
4874	0.0262411
4875	0.026253
4876	0.0262649
4877	0.0262767
4878	0.0262886
4879	0.0263004
4880	0.0263123
4881	0.0263242
4882	0.0263361
4883	0.0263479
4884	0.0263598
4885	0.0263717
4886	0.0263836
4887	0.0263955
4888	0.0264073
4889	0.0264192
4890	0.0264311
4891	0.026443
4892	0.0264549
4893	0.0264668
4894	0.0264787
4895	0.0264906
4896	0.0265025
4897	0.0265144
4898	0.0265263
4899	0.0265382
4900	0.0265501
4901	0.026562
4902	0.0265739
4903	0.0265859
4904	0.0265978
4905	0.0266097
4906	0.0266216
4907	0.0266335
4908	0.0266455
4909	0.0266574
4910	0.0266693
4911	0.0266813
4912	0.0266932
4913	0.0267051
4914	0.0267171
4915	0.026729
4916	0.026741
4917	0.0267529
4918	0.0267648
4919	0.0267768
4920	0.0267888
4921	0.0268007
4922	0.0268127
4923	0.0268246
4924	0.0268366
4925	0.0268485
4926	0.0268605
4927	0.0268725
4928	0.0268844
4929	0.0268964
4930	0.0269084
4931	0.0269203
4932	0.0269323
4933	0.0269443
4934	0.0269563
4935	0.0269683
4936	0.0269802
4937	0.0269922
4938	0.0270042
4939	0.0270162
4940	0.0270282
4941	0.0270402
4942	0.0270522
4943	0.0270642
4944	0.0270762
4945	0.0270882
4946	0.0271002
4947	0.0271122
4948	0.0271242
4949	0.0271362
4950	0.0271482
4951	0.0271602
4952	0.0271723
4953	0.0271843
4954	0.0271963
4955	0.0272083
4956	0.0272204
4957	0.0272324
4958	0.0272444
4959	0.0272564
4960	0.0272685
4961	0.0272805
4962	0.0272925
4963	0.0273046
4964	0.0273166
4965	0.0273287
4966	0.0273407
4967	0.0273528
4968	0.0273648
4969	0.0273769
4970	0.0273889
4971	0.027401
4972	0.027413
4973	0.0274251
4974	0.0274371
4975	0.0274492
4976	0.0274613
4977	0.0274733
4978	0.0274854
4979	0.0274975
4980	0.0275096
4981	0.0275216
4982	0.0275337
4983	0.0275458
4984	0.0275579
4985	0.02757
4986	0.027582
4987	0.0275941
4988	0.0276062
4989	0.0276183
