Wavenumber (cm-1),Int deg0 (arb),Int deg2 (arb),Int deg4 (arb),Int deg6 (arb),Int deg8 (arb),Int deg10 (arb),Int deg12 (arb),Int deg14 (arb),Int deg16 (arb),Int deg18 (arb),Int deg20 (arb),Int deg22 (arb),Int deg24 (arb),Int deg26 (arb),Int deg28 (arb)
2555.2188,0.41891,0.410479,0.386424,0.336051,0.314349,0.264061,0.248455,0.198211,0.180097,0.134451,0.0995089,0.0542428,0.0336383,0.018032,0.0165642
2555.7007,0.423924,0.41396,0.389061,0.338304,0.317986,0.267191,0.249271,0.202208,0.179894,0.135404,0.0976811,0.0578099,0.0351392,0.0218125,0.0171896
2556.1829,0.428284,0.416917,0.391955,0.340175,0.320939,0.270763,0.24962,0.206268,0.180476,0.135343,0.0949621,0.0621619,0.0369481,0.0246046,0.0169199
2556.665,0.431504,0.419288,0.395053,0.342272,0.323488,0.274465,0.249933,0.209839,0.182289,0.134711,0.0922235,0.0663354,0.0385192,0.0258378,0.0159413
2557.1472,0.433855,0.421335,0.398117,0.345047,0.326229,0.27804,0.250669,0.212545,0.18521,0.134075,0.0903665,0.0694577,0.0396892,0.0258073,0.0147126
2557.6292,0.43616,0.423576,0.400882,0.348513,0.329616,0.281264,0.252086,0.214284,0.188589,0.133911,0.0899346,0.070999,0.0406503,0.0253648,0.0136729
2558.1113,0.439323,0.426567,0.403254,0.35223,0.3336,0.283942,0.254184,0.215222,0.191563,0.13451,0.090885,0.0708652,0.0416502,0.0253385,0.0129996
2558.5935,0.443867,0.430663,0.405414,0.355571,0.337623,0.285962,0.256818,0.215692,0.193472,0.136016,0.0926638,0.0693242,0.0426799,0.026063,0.0125592
2559.0757,0.449736,0.435863,0.40776,0.358117,0.340972,0.287382,0.259879,0.21607,0.194163,0.138475,0.0945444,0.0668475,0.0434155,0.0272828,0.0120586
2559.5576,0.456382,0.441796,0.410699,0.359931,0.34326,0.28844,0.263364,0.216678,0.194021,0.141816,0.0960195,0.0639773,0.0434646,0.0284214,0.0112807
2560.0398,0.463058,0.447832,0.414396,0.361526,0.34471,0.289462,0.267284,0.217742,0.193735,0.145777,0.0970015,0.0612702,0.0427206,0.0289796,0.0102483
2560.522,0.469139,0.45327,0.418617,0.363533,0.346052,0.290721,0.271496,0.219395,0.193927,0.149863,0.0977296,0.0592826,0.04153,0.0287955,0.0092229
2561.0042,0.474348,0.457572,0.422815,0.36629,0.348106,0.292345,0.275617,0.221685,0.194857,0.15343,0.0985014,0.0585157,0.0405227,0.0280483,0.00855888
2561.4861,0.478808,0.460579,0.426433,0.369602,0.351334,0.294343,0.279139,0.224555,0.196345,0.155896,0.0994592,0.0592826,0.0402163,0.0270829,0.00851371
2561.9683,0.482915,0.462617,0.429297,0.372869,0.355638,0.296683,0.28169,0.227818,0.197945,0.156974,0.100583,0.0615504,0.0406826,0.0262121,0.00912262
2562.4504,0.487107,0.464427,0.431828,0.375489,0.360489,0.299344,0.283268,0.231154,0.199235,0.156787,0.101839,0.0648736,0.0415215,0.0256041,0.0101902
2562.9326,0.491624,0.466876,0.434895,0.377284,0.365254,0.302265,0.284272,0.234216,0.200093,0.155787,0.103287,0.0685029,0.0421628,0.0252619,0.0113816
2563.4146,0.496394,0.470582,0.43933,0.378667,0.369486,0.305279,0.285281,0.236798,0.200778,0.154533,0.104997,0.0716484,0.042279,0.0250532,0.0123562
2563.8967,0.501091,0.475617,0.445374,0.380439,0.37304,0.308113,0.286722,0.238983,0.201804,0.15345,0.106848,0.0737763,0.0420225,0.0247782,0.0128867
2564.3789,0.505316,0.481481,0.452429,0.383354,0.37602,0.310524,0.288654,0.241126,0.203644,0.152725,0.108415,0.0747889,0.0419274,0.0242821,0.0129284
2564.8611,0.508817,0.487375,0.459305,0.387721,0.378684,0.312504,0.290812,0.243643,0.206451,0.152369,0.109129,0.0750078,0.0425513,0.0235882,0.0126223
2565.343,0.511616,0.492619,0.46486,0.393293,0.381354,0.314375,0.292886,0.246711,0.209931,0.152395,0.108675,0.0749793,0.0441004,0.0229588,0.012231
2565.8252,0.514009,0.496981,0.468614,0.399442,0.384311,0.316701,0.29481,0.250085,0.213462,0.152962,0.107317,0.0752058,0.0462776,0.0227907,0.0120207
2566.3074,0.516455,0.500712,0.470947,0.40548,0.387655,0.320019,0.296857,0.253178,0.216399,0.154346,0.10589,0.0759233,0.0484415,0.023362,0.012132
2566.7896,0.519413,0.504304,0.472773,0.410917,0.391184,0.32456,0.299442,0.255359,0.218403,0.156741,0.105383,0.0770129,0.0499607,0.0246005,0.0125048
2567.2715,0.523174,0.508132,0.474941,0.415525,0.394445,0.330094,0.302797,0.256296,0.219587,0.159999,0.106363,0.0780714,0.0505371,0.0260859,0.0129088
2567.7537,0.52775,0.512225,0.477801,0.419293,0.396985,0.336003,0.306736,0.256135,0.220416,0.163522,0.108642,0.078602,0.0503107,0.0273435,0.0130781
2568.2358,0.532836,0.516283,0.481199,0.422342,0.398707,0.341498,0.310703,0.255457,0.221402,0.16644,0.111392,0.0782378,0.0497087,0.0282317,0.0128744
2568.718,0.537899,0.519914,0.484843,0.424908,0.400044,0.345906,0.314083,0.255064,0.222817,0.168034,0.113641,0.0768984,0.0491649,0.0290932,0.0123733
2569.2,0.542393,0.522908,0.488675,0.427321,0.401771,0.34888,0.316545,0.255736,0.22459,0.168161,0.114816,0.0748136,0.0488995,0.0304762,0.0118089
2569.6821,0.546022,0.52538,0.492959,0.429957,0.404551,0.35049,0.318207,0.258008,0.226435,0.167382,0.115,0.0724209,0.0488837,0.0325761,0.0114136
2570.1643,0.548931,0.527723,0.498005,0.433118,0.408533,0.351146,0.31953,0.261997,0.228115,0.16666,0.114795,0.0702045,0.0489698,0.0348277,0.0112657
2570.6465,0.551681,0.530407,0.503812,0.436919,0.413291,0.351421,0.321027,0.267285,0.229639,0.166776,0.114927,0.0685602,0.0490532,0.0360358,0.0112568
2571.1284,0.554994,0.533771,0.50992,0.441257,0.418168,0.351838,0.323004,0.272955,0.23127,0.16785,0.115849,0.0677262,0.0491321,0.0350573,0.0111961
2571.6106,0.559379,0.537907,0.515623,0.445897,0.422716,0.352751,0.325488,0.277834,0.233331,0.169279,0.117563,0.0677646,0.0492352,0.0316079,0.0109647
2572.0928,0.564863,0.542671,0.520385,0.450604,0.426908,0.354365,0.328327,0.280922,0.235961,0.170167,0.119678,0.0685642,0.0493138,0.0266169,0.010601
2572.575,0.570985,0.547803,0.524169,0.455231,0.430999,0.356834,0.331344,0.281806,0.238958,0.169948,0.12164,0.0698628,0.049228,0.0218342,0.0102628
2573.0569,0.577047,0.55308,0.527458,0.459708,0.435206,0.360319,0.334417,0.280836,0.24184,0.168791,0.122991,0.0713188,0.0488704,0.0189125,0.0101103
2573.5391,0.582483,0.558426,0.530991,0.463997,0.439511,0.364883,0.337463,0.278946,0.244089,0.167518,0.123545,0.0726425,0.0483351,0.0185622,0.0102085
2574.0212,0.587108,0.563928,0.535406,0.468063,0.443728,0.370285,0.340409,0.277234,0.245446,0.167112,0.123449,0.073728,0.0479678,0.0203123,0.0105076
2574.5034,0.591144,0.569764,0.540966,0.471923,0.447702,0.375865,0.343222,0.276552,0.246089,0.168158,0.123134,0.0746881,0.0482056,0.0229733,0.0108849
2574.9854,0.595047,0.576076,0.547484,0.475698,0.451425,0.380698,0.345992,0.277302,0.246579,0.170557,0.123171,0.0757391,0.0492788,0.0254132,0.0111903
2575.4675,0.599268,0.582847,0.5544,0.479602,0.454973,0.384033,0.34896,0.279475,0.247554,0.173683,0.124078,0.0770076,0.0509752,0.0270947,0.0112675
2575.9497,0.604095,0.589859,0.560952,0.483831,0.458349,0.385753,0.3524,0.282791,0.24936,0.176804,0.126123,0.0784136,0.0526538,0.0280712,0.0109796
2576.4319,0.609608,0.596734,0.566412,0.488401,0.461451,0.386534,0.356396,0.28681,0.251831,0.179489,0.12917,0.0797415,0.0535352,0.0285817,0.0102763
2576.9138,0.615707,0.603051,0.570338,0.493078,0.464205,0.38753,0.360682,0.291003,0.254393,0.18177,0.132673,0.0808502,0.0531094,0.0286645,0.00929406
2577.396,0.622173,0.608491,0.572785,0.497472,0.466726,0.389744,0.364692,0.294844,0.256433,0.183991,0.135829,0.0818317,0.0514188,0.0281227,0.00840916
2577.8782,0.628715,0.612951,0.574346,0.501269,0.469336,0.39349,0.367866,0.297985,0.257709,0.186503,0.137884,0.0829497,0.0490518,0.026835,0.00816631
2578.3604,0.635037,0.616605,0.575946,0.504464,0.472382,0.398282,0.37001,0.300427,0.258513,0.189399,0.138473,0.0843738,0.0468647,0.025094,0.0090725
2578.8423,0.640911,0.619875,0.578447,0.507421,0.476009,0.403223,0.371461,0.302527,0.25946,0.192444,0.1378,0.0859261,0.0455975,0.0236344,0.011346
2579.3245,0.64624,0.623308,0.582271,0.510707,0.480085,0.40758,0.372924,0.304789,0.261069,0.195222,0.136547,0.0870843,0.0455912,0.0232709,0.0147527
2579.8066,0.651072,0.627374,0.587254,0.514777,0.484345,0.411174,0.375066,0.307532,0.263437,0.197378,0.135529,0.0872932,0.0467265,0.0243889,0.0186222
2580.2888,0.655548,0.632265,0.59283,0.519699,0.488604,0.414355,0.37814,0.31067,0.266228,0.198817,0.13529,0.0863767,0.0485733,0.0266583,0.0220471
2580.7708,0.659841,0.637803,0.598405,0.525087,0.492845,0.417638,0.381887,0.313794,0.26896,0.199721,0.135864,0.084735,0.0506406,0.029181,0.0241897
2581.2529,0.664104,0.643519,0.60368,0.5303,0.497126,0.421338,0.385758,0.316494,0.271333,0.200401,0.136869,0.0831573,0.05259,0.0309829,0.0245798
2581.7351,0.668459,0.648904,0.608713,0.534776,0.501415,0.425415,0.389275,0.318676,0.273357,0.20109,0.137825,0.0823642,0.0543197,0.0315323,0.0232913
2582.2173,0.672997,0.653692,0.613719,0.538326,0.505563,0.429626,0.392281,0.320614,0.275237,0.201835,0.138496,0.0825931,0.0558987,0.0309752,0.020915
2582.6992,0.67774,0.658002,0.618795,0.541194,0.509437,0.433769,0.394938,0.322689,0.27718,0.20254,0.139015,0.0835003,0.0574046,0.0299812,0.0183213
2583.1814,0.682604,0.66226,0.62379,0.543904,0.513112,0.43783,0.397516,0.325012,0.279323,0.203128,0.139752,0.0844174,0.0587627,0.0293326,0.0163009
2583.6636,0.687394,0.666937,0.628414,0.546993,0.51691,0.441938,0.400168,0.32727,0.281808,0.203682,0.141066,0.0847687,0.0596821,0.0295104,0.0152544
2584.1458,0.691885,0.672263,0.632501,0.550819,0.521231,0.446197,0.402849,0.328949,0.28485,0.204446,0.143108,0.0843831,0.059734,0.0304892,0.015095
2584.6277,0.695961,0.678117,0.636216,0.555517,0.526298,0.450572,0.405395,0.329787,0.288633,0.205701,0.145792,0.0835487,0.0585424,0.0318029,0.0154069
2585.1099,0.69973,0.684111,0.640032,0.561075,0.532018,0.454907,0.407699,0.330134,0.293062,0.207608,0.148875,0.0828385,0.0559961,0.0328101,0.0157427
2585.592,0.703525,0.689834,0.644473,0.567391,0.538058,0.459032,0.409832,0.330905,0.297582,0.210113,0.152043,0.082848,0.0523816,0.0330154,0.0158617
2586.0742,0.707787,0.695072,0.649774,0.574238,0.544042,0.462861,0.412066,0.333126,0.3013,0.212954,0.15494,0.0839792,0.0483743,0.0323073,0.0157733
2586.5562,0.712905,0.699901,0.655688,0.581203,0.549705,0.466388,0.414796,0.337351,0.303412,0.215749,0.157197,0.0863321,0.0448888,0.0310188,0.0156115
2587.0383,0.719096,0.704632,0.661609,0.587722,0.5549,0.469633,0.418408,0.343328,0.303689,0.218107,0.158505,0.0896911,0.0428393,0.0297783,0.0154855
2587.5205,0.726373,0.709668,0.666958,0.593284,0.559526,0.472611,0.423121,0.350104,0.30269,0.219745,0.158748,0.093571,0.0428784,0.0292033,0.0154322
2588.0027,0.734556,0.715353,0.671628,0.597732,0.563523,0.475411,0.428858,0.356484,0.301551,0.220594,0.158087,0.0972995,0.0451888,0.029563,0.0154725
2588.4846,0.743306,0.721866,0.676183,0.601437,0.566985,0.47829,0.435185,0.361534,0.301463,0.220862,0.15693,0.100144,0.049393,0.0305879,0.0156728
2588.9668,0.752155,0.729166,0.681624,0.60518,0.570303,0.481688,0.44139,0.364878,0.303178,0.220979,0.155779,0.101501,0.0546278,0.031558,0.0161243
2589.449,0.760594,0.736991,0.688813,0.609758,0.574133,0.48604,0.446727,0.366707,0.306778,0.22142,0.155049,0.101129,0.0597815,0.0316749,0.0168568
2589.9312,0.768222,0.744924,0.697882,0.615565,0.579119,0.491492,0.450734,0.367582,0.311783,0.222465,0.154982,0.0993641,0.0638211,0.0305434,0.0177786
2590.4131,0.774912,0.752564,0.708027,0.622418,0.585502,0.497691,0.453484,0.368207,0.317454,0.224065,0.155671,0.0971496,0.0660829,0.0284884,0.0187049
2590.8953,0.780896,0.759741,0.71788,0.629755,0.592894,0.503882,0.455595,0.36924,0.323106,0.225927,0.157119,0.0957772,0.0664139,0.0264823,0.019443
2591.3774,0.78667,0.766678,0.726265,0.637037,0.600428,0.509293,0.457972,0.371158,0.328286,0.227766,0.159254,0.0963474,0.0651291,0.0256704,0.0198545
2591.8596,0.792771,0.773946,0.732887,0.644063,0.607238,0.513611,0.461411,0.374168,0.332804,0.229556,0.161889,0.0991869,0.0628442,0.0267387,0.0198562
2592.3416,0.799535,0.782171,0.738497,0.650971,0.612974,0.517194,0.466275,0.378182,0.336644,0.231553,0.164696,0.103579,0.060284,0.029496,0.0194077
2592.8237,0.806994,0.791608,0.744407,0.657978,0.618015,0.520878,0.472405,0.382893,0.339846,0.234084,0.167294,0.108047,0.0581319,0.0329416,0.0185431
2593.3059,0.814956,0.801844,0.75168,0.66509,0.623221,0.525458,0.479281,0.387923,0.342433,0.237263,0.169412,0.111089,0.056917,0.035796,0.0174324
2593.7881,0.823191,0.811877,0.760526,0.672042,0.629386,0.531225,0.486278,0.392985,0.344432,0.24088,0.171034,0.111947,0.0569093,0.0371764,0.0163815
2594.27,0.831581,0.82059,0.770254,0.678491,0.636743,0.537851,0.492888,0.397944,0.345965,0.244557,0.172396,0.110927,0.0580312,0.0370052,0.0157093
2594.7522,0.840133,0.827366,0.779782,0.684293,0.64482,0.544687,0.498806,0.402774,0.347328,0.248051,0.173826,0.109072,0.0598534,0.0359254,0.0155684
2595.2344,0.848858,0.832462,0.788294,0.689618,0.652723,0.551214,0.50392,0.407458,0.348945,0.251421,0.175536,0.107476,0.0617394,0.0348251,0.0158674
2595.7166,0.857636,0.836879,0.795619,0.694827,0.65963,0.557294,0.50827,0.411917,0.351192,0.254907,0.177503,0.106712,0.063117,0.0343216,0.0163913
2596.1985,0.866174,0.84181,0.802132,0.700213,0.665207,0.563077,0.512,0.416026,0.354215,0.258608,0.179506,0.106745,0.0637452,0.0345306,0.0170326
2596.6807,0.874113,0.848014,0.808371,0.705829,0.669728,0.568692,0.515294,0.419684,0.357889,0.262243,0.181232,0.107269,0.0638095,0.0352014,0.0179093
2597.1628,0.881222,0.855528,0.814682,0.711526,0.673888,0.574045,0.518306,0.422899,0.361991,0.265213,0.182389,0.108089,0.0637696,0.0360212,0.0192205
2597.645,0.887577,0.863829,0.821135,0.717137,0.67846,0.578909,0.521127,0.425845,0.366436,0.266989,0.182747,0.109219,0.0640453,0.0368082,0.0209296
2598.127,0.893586,0.872284,0.827675,0.722665,0.684001,0.583216,0.523858,0.428868,0.371361,0.267535,0.182212,0.110674,0.0647368,0.0374748,0.0225584
2598.6091,0.899846,0.880522,0.834296,0.728326,0.690712,0.587274,0.526767,0.432421,0.376933,0.267456,0.180948,0.112253,0.0655551,0.0378744,0.0233294
2599.0913,0.906866,0.888522,0.841069,0.734449,0.698455,0.591677,0.53037,0.436899,0.383002,0.267735,0.179521,0.113583,0.0659989,0.0377518,0.0226135
2599.5735,0.914806,0.896442,0.848026,0.741321,0.706861,0.596953,0.535293,0.442403,0.388916,0.269197,0.178882,0.114416,0.0656638,0.0368915,0.0203734
2600.0554,0.923382,0.90441,0.855064,0.749082,0.715459,0.603215,0.541893,0.448551,0.393725,0.272062,0.180069,0.114882,0.0645025,0.0353362,0.017262
2600.5376,0.932008,0.91247,0.86198,0.75768,0.723808,0.610081,0.549867,0.454507,0.396707,0.275853,0.183662,0.115418,0.0629031,0.0334475,0.0142906
2601.0198,0.940125,0.920657,0.868656,0.766879,0.731613,0.616901,0.558169,0.459295,0.397871,0.279701,0.189315,0.116384,0.0615614,0.031703,0.0122977
2601.502,0.94752,0.929069,0.875203,0.776295,0.73879,0.623104,0.565412,0.462296,0.398069,0.282825,0.195702,0.117694,0.0612199,0.0303759,0.0115851
2601.9839,0.954449,0.937819,0.881933,0.785472,0.745451,0.628424,0.570586,0.463635,0.398583,0.284901,0.201028,0.118808,0.0623864,0.0293773,0.0119314
2602.4661,0.961451,0.946899,0.889142,0.794,0.751778,0.632897,0.573651,0.464183,0.400466,0.286125,0.203881,0.119156,0.0651353,0.0284272,0.0129057
2602.9482,0.968976,0.956087,0.896854,0.801626,0.757862,0.636717,0.575597,0.465153,0.404032,0.287008,0.203949,0.118672,0.0690584,0.0274319,0.0142128
2603.4304,0.977083,0.965003,0.904726,0.808311,0.763601,0.640143,0.577914,0.467504,0.408812,0.288103,0.20216,0.118001,0.0733829,0.0267379,0.0158276
2603.9124,0.985409,0.973276,0.91221,0.81418,0.76877,0.643489,0.581797,0.471547,0.413914,0.289802,0.20017,0.118184,0.0772184,0.0270022,0.0178733
2604.3945,0.993464,0.980712,0.918883,0.81943,0.773238,0.647147,0.587573,0.476945,0.418524,0.29228,0.199511,0.120002,0.0798452,0.0287267,0.0203776
2604.8767,1.00103,0.987355,0.924747,0.824266,0.777184,0.651528,0.59466,0.483041,0.422231,0.295524,0.200888,0.12345,0.0809309,0.0317991,0.0230984
2605.3589,1.00835,0.993469,0.930313,0.828923,0.781133,0.656905,0.601993,0.489242,0.425067,0.299363,0.203989,0.127704,0.0805949,0.0354131,0.0255383
2605.8408,1.01598,0.999484,0.9364,0.833717,0.785729,0.663289,0.608598,0.495198,0.427364,0.303498,0.207839,0.131601,0.079308,0.0384685,0.0271385
2606.323,1.02433,1.00593,0.943765,0.839022,0.791369,0.670439,0.613988,0.50076,0.429579,0.307567,0.211416,0.134314,0.0776888,0.0401867,0.0275449
2606.8052,1.03336,1.01332,0.952727,0.845135,0.79794,0.678041,0.618251,0.505858,0.43218,0.311272,0.214169,0.13578,0.0762945,0.0405154,0.0267987
2607.2874,1.04256,1.02197,0.963001,0.85211,0.804883,0.685894,0.621927,0.510481,0.435568,0.314505,0.216168,0.13664,0.0754788,0.0400538,0.0253384
2607.7693,1.05133,1.03179,0.973797,0.859691,0.811558,0.693957,0.625772,0.51476,0.43998,0.317379,0.217902,0.137751,0.0753427,0.0395856,0.0237937
2608.2515,1.05947,1.04223,0.984164,0.867462,0.81768,0.702215,0.630506,0.519025,0.445369,0.320123,0.219875,0.139617,0.0757612,0.0395711,0.0226784
2608.7336,1.0674,1.05251,0.993404,0.875108,0.823516,0.710486,0.636551,0.523706,0.451349,0.322901,0.222257,0.142089,0.0764569,0.039944,0.0221646
2609.2158,1.07588,1.06199,1.00135,0.882628,0.829694,0.718381,0.643837,0.52909,0.457277,0.32572,0.224787,0.144504,0.0771045,0.0403025,0.0220825
2609.6978,1.08545,1.07057,1.00836,0.890315,0.836757,0.725479,0.651788,0.535093,0.462487,0.32848,0.226949,0.146132,0.0774513,0.0402997,0.0221348
2610.1799,1.09605,1.07872,1.0151,0.89853,0.844777,0.731633,0.659572,0.541251,0.466559,0.331149,0.228327,0.146627,0.0774293,0.0399253,0.0221504
2610.6621,1.10703,1.08724,1.02217,0.907434,0.853311,0.73717,0.666524,0.546948,0.469497,0.333866,0.228886,0.146196,0.0772124,0.0394962,0.0221712
2611.1443,1.11757,1.09674,1.02989,0.916873,0.861712,0.742812,0.672494,0.551753,0.471715,0.336874,0.229024,0.145414,0.0771699,0.0394045,0.0223069
2611.6262,1.12717,1.10731,1.03831,0.926494,0.869568,0.74932,0.677888,0.555639,0.473849,0.340318,0.229361,0.144843,0.0777053,0.0398374,0.0225041
2612.1084,1.13599,1.11847,1.04733,0.935977,0.87694,0.757077,0.683358,0.558957,0.476484,0.344071,0.230411,0.14476,0.0790348,0.0406696,0.0224681
2612.5906,1.14454,1.12947,1.05691,0.945197,0.884264,0.765849,0.689351,0.56221,0.479932,0.347759,0.232366,0.145136,0.0810158,0.0415838,0.021855
2613.0728,1.15338,1.13964,1.06703,0.954208,0.891993,0.774889,0.695834,0.565801,0.484158,0.350987,0.235097,0.145824,0.083142,0.0423095,0.0206062
2613.5547,1.16267,1.14873,1.07753,0.963076,0.900284,0.783313,0.702367,0.569903,0.488873,0.353581,0.238332,0.146754,0.0847482,0.0428014,0.0191385
2614.0369,1.17217,1.15689,1.08804,0.971721,0.908951,0.790509,0.708452,0.574508,0.493739,0.355668,0.241803,0.14794,0.0853459,0.0432394,0.0181838
2614.519,1.18147,1.16459,1.09801,0.979911,0.917676,0.796377,0.713879,0.579558,0.498573,0.357526,0.245279,0.149345,0.0849113,0.0438652,0.0183476
2615.0012,1.19032,1.17232,1.10695,0.987424,0.926281,0.801279,0.718846,0.585039,0.503439,0.359365,0.248488,0.150768,0.0839407,0.0447817,0.0196938
2615.4832,1.19872,1.18046,1.11477,0.994263,0.934805,0.805795,0.723796,0.590962,0.508579,0.361203,0.251091,0.15192,0.0832114,0.0458604,0.0216724
2615.9653,1.20691,1.18916,1.12186,1.00077,0.943328,0.810468,0.729135,0.597272,0.51422,0.362962,0.252804,0.152677,0.0833681,0.0468187,0.0234609
2616.4475,1.21517,1.19832,1.12895,1.00754,0.951706,0.81566,0.735027,0.603772,0.520372,0.364664,0.253604,0.153284,0.0845819,0.0474058,0.0244818
2616.9297,1.22375,1.20773,1.13671,1.01514,0.959497,0.821569,0.741389,0.610165,0.526737,0.366561,0.253838,0.154313,0.0865006,0.0475575,0.0247261
2617.4116,1.23278,1.21722,1.14546,1.02381,0.966219,0.828298,0.748031,0.616196,0.532778,0.36908,0.25412,0.156334,0.0885208,0.0474059,0.0246671
2617.8938,1.24238,1.22679,1.15509,1.03336,0.971805,0.835884,0.754813,0.621803,0.537929,0.372618,0.255057,0.159529,0.0901946,0.0471427,0.0248512
2618.376,1.25262,1.23665,1.16515,1.04322,0.976898,0.844259,0.761736,0.627166,0.541838,0.377326,0.256985,0.163531,0.0914886,0.0468477,0.02548
2618.8582,1.26347,1.24709,1.17518,1.0528,0.982703,0.853199,0.768921,0.632589,0.544547,0.383005,0.259901,0.167606,0.0927273,0.0464185,0.0262803
2619.3401,1.2748,1.25834,1.18481,1.06178,0.990396,0.862328,0.776527,0.638302,0.546525,0.389162,0.263566,0.171052,0.0942833,0.0456569,0.026722
2619.8223,1.28631,1.27032,1.19395,1.07022,1.00043,0.871224,0.784646,0.644311,0.548544,0.395161,0.267659,0.173529,0.0962621,0.0444426,0.0263912
2620.3044,1.29768,1.28272,1.20267,1.07845,1.01218,0.879586,0.793226,0.650419,0.551426,0.40043,0.271843,0.17511,0.0984128,0.0428601,0.0252377
2620.7866,1.30868,1.29513,1.21126,1.08682,1.02423,0.887372,0.802032,0.656403,0.555724,0.404645,0.275755,0.17609,0.100306,0.0411927,0.0235512
2621.2686,1.31933,1.30717,1.22008,1.09543,1.03511,0.894825,0.810687,0.662212,0.561472,0.407863,0.279033,0.176731,0.101605,0.0398065,0.0217486
2621.7507,1.32988,1.31861,1.22946,1.1042,1.04401,0.902354,0.818782,0.668028,0.568131,0.410519,0.281473,0.177149,0.102211,0.0390231,0.0201803
2622.2329,1.34064,1.32931,1.23963,1.11305,1.05113,0.910318,0.826059,0.674123,0.574797,0.41327,0.283234,0.177388,0.102181,0.0390629,0.0190961
2622.7151,1.35176,1.33911,1.25061,1.12212,1.05744,0.918808,0.832556,0.680604,0.580618,0.416716,0.284893,0.177551,0.101556,0.040054,0.0187313
2623.197,1.36306,1.34786,1.26224,1.13178,1.06401,0.927575,0.838645,0.687238,0.585226,0.42113,0.287216,0.177867,0.100281,0.0420342,0.0193436
2623.6792,1.37408,1.35559,1.27422,1.14236,1.07148,0.936145,0.844895,0.693528,0.588947,0.426356,0.290699,0.178611,0.0983186,0.0448972,0.0210852
2624.1614,1.38439,1.3628,1.28619,1.15384,1.07988,0.944078,0.851805,0.69901,0.592652,0.431915,0.295185,0.17997,0.0958643,0.0483162,0.0237801
2624.6436,1.39392,1.3705,1.29786,1.16567,1.08881,0.951215,0.859535,0.703628,0.597322,0.437254,0.299836,0.181947,0.0934303,0.0517385,0.0268165
2625.1255,1.40314,1.37987,1.30898,1.17698,1.09791,0.957735,0.867803,0.707903,0.603553,0.441958,0.303541,0.184351,0.0916896,0.0545207,0.0293205
2625.6077,1.4129,1.39175,1.31948,1.18704,1.10712,0.964003,0.876027,0.712778,0.611274,0.44584,0.305532,0.186874,0.0911582,0.0561664,0.0305578
2626.0898,1.42395,1.40605,1.32947,1.19566,1.11671,0.970329,0.883642,0.719161,0.619805,0.448938,0.305837,0.189192,0.0919484,0.0565413,0.0303051
2626.572,1.43645,1.42162,1.33921,1.20332,1.12706,0.976862,0.890423,0.727424,0.628174,0.451471,0.305295,0.191072,0.0937801,0.0559298,0.0289256
2627.054,1.44991,1.43668,1.34907,1.2109,1.13837,0.983696,0.896602,0.737136,0.635517,0.453845,0.305141,0.192478,0.0962363,0.0548922,0.0270984
2627.5361,1.46344,1.44968,1.3593,1.21922,1.15041,0.991067,0.902725,0.747202,0.641361,0.456612,0.30643,0.193635,0.0990601,0.0540025,0.0254123
2628.0183,1.47635,1.46,1.36991,1.22863,1.16263,0.999415,0.909343,0.756359,0.64571,0.460328,0.309613,0.194985,0.10227,0.0536089,0.0241255
2628.5005,1.48846,1.4683,1.38067,1.23902,1.17438,1.00915,0.916759,0.763775,0.648965,0.465305,0.314452,0.197004,0.10602,0.0537373,0.023228
2628.9824,1.50009,1.47607,1.39128,1.25004,1.18518,1.02029,0.924981,0.769405,0.651744,0.471404,0.320222,0.199926,0.110319,0.0541596,0.0226797
2629.4646,1.51164,1.48492,1.40158,1.26147,1.19496,1.03223,0.933866,0.77395,0.654697,0.478035,0.326029,0.203525,0.114836,0.0545618,0.0225599
2629.9468,1.5233,1.49582,1.41165,1.27334,1.20407,1.04399,0.943284,0.778431,0.658336,0.484429,0.331086,0.207121,0.118914,0.0547069,0.0229785
2630.429,1.53496,1.50876,1.42174,1.28583,1.21305,1.05474,0.953129,0.783672,0.662948,0.49001,0.334897,0.209864,0.121818,0.0545154,0.0238499
2630.9109,1.54647,1.523,1.43211,1.29892,1.2224,1.06427,0.963188,0.789955,0.668586,0.494639,0.337375,0.211153,0.123058,0.0540546,0.0247832
2631.3931,1.5579,1.53752,1.44291,1.31214,1.2323,1.07311,0.973034,0.797037,0.675152,0.498569,0.338902,0.21096,0.122652,0.0534808,0.0252557
2631.8752,1.56952,1.55152,1.45412,1.32465,1.24258,1.08205,0.982138,0.804441,0.68249,0.502173,0.340263,0.209869,0.121183,0.0529873,0.0249774
2632.3574,1.58159,1.56471,1.46573,1.33557,1.2528,1.09161,0.990216,0.811817,0.690446,0.505691,0.342397,0.2088,0.119615,0.0527799,0.0241587
2632.8394,1.59408,1.57722,1.47777,1.34457,1.26253,1.10171,0.997547,0.819144,0.69886,0.509178,0.345995,0.208591,0.118911,0.0530552,0.0234406
2633.3215,1.60668,1.58948,1.49034,1.35211,1.27161,1.11189,1.00497,0.826684,0.70751,0.512679,0.351131,0.20966,0.119605,0.0539457,0.0234988
2633.8037,1.61909,1.60196,1.50346,1.3594,1.28019,1.12166,1.01345,0.834747,0.71609,0.516419,0.357158,0.211928,0.121518,0.0554385,0.0245919
