Wavelength (um),Transmittance (%),Reflectance (%),Absorptance (%)
4.500670067006701,0.0005433907500556107,0.8984996682085632,0.1009569410413812
4.5016501650165015,0.000535089983147422,0.8987410291424156,0.10072388087443696
4.502630263026303,0.0005269969030004473,0.8989783702457402,0.10049463285125937
4.503610361036104,0.0005191047307757455,0.8992117989336134,0.10026909633561087
4.504590459045905,0.0005114069616435722,0.899441418887112,0.10004717415124442
4.505570557055706,0.0005038973519976982,0.8996673301780419,0.09982877246996036
4.506550655065507,0.0004965699056865714,0.899889629553575,0.09961380054073843
4.507530753075308,0.0004894188637752378,0.9001084104355915,0.09940217070063317
4.508510851085108,0.00048243869294290636,0.9003237631069616,0.09919379820009544
4.50949094909491,0.00047562407499542086,0.900535774841235,0.0989886010837695
4.510471047104711,0.00046896989694361515,0.90074453002602,0.09878650007703649
4.511451145114512,0.0004624712416068346,0.9009501102803962,0.09858741847799701
4.512431243124313,0.0004561233787169828,0.9011525945666854,0.09839128205459757
4.5134113411341135,0.00044992175648585534,0.9013520592969031,0.09819801894661107
4.514391439143915,0.00044386199361321133,0.9015485784341812,0.09800755957220553
4.515371537153715,0.0004379398717095386,0.9017422235894225,0.09781983653886794
4.516351635163517,0.0004321513281046531,0.9019330641134524,0.09763478455844288
4.517331733173317,0.0004264924490279249,0.9021211671849161,0.09745234036605599
4.5183118311831185,0.0004209594631269895,0.9023065978941384,0.0972724426427346
4.51929192919292,0.000415548735319191,0.9024894193231497,0.09709503194153102
4.52027202720272,0.00041025676094475074,0.902669692622105,0.0969200506169503
4.521252125212522,0.0004050801602123995,0.9028474770822614,0.09674744275752623
4.522232223222322,0.0004000156729179847,0.9030228302056966,0.09657715412138534
4.523212321232124,0.0003950601534195425,0.9031958077719505,0.09640913207462998
4.524192419241924,0.00039021056586115117,0.9033664639017113,0.09624332553242754
4.525172517251725,0.0003854639797332628,0.9035348511038803,0.09607968491638641
4.526152615261527,0.0003808175654915517,0.9037010203396271,0.09591816209488135
4.527132713271327,0.00037626858989987913,0.9038650211442933,0.09575871026580673
4.528112811281129,0.0003718144128687674,0.9040269015865843,0.0956012840005469
4.529092909290929,0.00036745248341255087,0.9041867083557971,0.09544583916079041
4.5300730073007305,0.0003631803360782731,0.904344486810768,0.09529233285315375
4.531053105310531,0.0003589955875415145,0.9045002810267645,0.09514072338569401
4.532033203320332,0.00035489593335668527,0.9046541338404293,0.09499097022621406
4.533013301330134,0.00035087914485915566,0.9048060868928565,0.09484303396228433
4.533993399339934,0.0003469430662045469,0.9049561806708984,0.09469687626289702
4.5349734973497355,0.00034308561154501523,0.9051044545467899,0.09455245984166505
4.535953595359536,0.00033930476233153586,0.9052509468161509,0.0944097484215175
4.536933693369337,0.00033559856473258843,0.9053956947344753,0.09426870670079202
4.537913791379138,0.0003319651271748868,0.9055387345521375,0.09412930032068756
4.538893889388939,0.0003284026179864107,0.9056801015480205,0.09399149583399313
4.53987398739874,0.0003249092631432839,0.9058198300618029,0.09385526067505379
4.540854085408541,0.0003214833441178919,0.9059579535249831,0.09372056313089905
4.541834183418342,0.0003181231958168685,0.9060945044906865,0.09358737231349656
4.542814281428143,0.0003148272046092094,0.9062295146623156,0.09345565813307521
4.543794379437944,0.0003115938064392694,0.9063630149211008,0.09332539127245987
4.544774477447745,0.00030842148501695305,0.9064950353525842,0.09319654316239878
4.545754575457546,0.0003053087701290994,0.9066256052660883,0.0930690859637826
4.546734673467347,0.0003022542359711364,0.9067547532201959,0.09294299254383287
4.547714771477148,0.0002992564993379805,0.9068825070796406,0.0928182364210215
4.548694869486949,0.00029631421840413635,0.9070088939925635,0.0926947917890324
4.54967496749675,0.00029342609114745477,0.9071339404295758,0.09257263347927669
4.550655065506551,0.00029059085394908383,0.907257672204808,0.09245173694124287
4.551635163516352,0.0002878072802489356,0.9073801144961908,0.09233207822356027
4.552615261526153,0.0002850741792572692,0.9075012918649952,0.09221363395574755
4.5535953595359535,0.0002823903947158857,0.9076212282746566,0.09209638133062747
4.554575457545755,0.0002797548037139131,0.9077399471089234,0.09198029808736274
4.555555555555556,0.00027716631554359296,0.9078574711893551,0.09186536249510124
4.556535653565357,0.0002746238706080126,0.9079738227921916,0.09175155333720031
4.557515751575158,0.0002721264393689833,0.9080890236646222,0.09163884989600879
4.558495849584959,0.00026967302133540583,0.9082030950404919,0.09152723193817269
4.55947594759476,0.0002672626440935651,0.9083160576554342,0.09141667970047218
4.56045604560456,0.0002648943623706558,0.9084279317614995,0.09130717387612985
4.561436143614362,0.00026256725714151127,0.9085387371412605,0.09119869560159799
4.562416241624162,0.0002602804347630398,0.9086484931214348,0.09109122644380219
4.563396339633964,0.0002580330261429498,0.9087572185860417,0.09098474838781534
4.564376437643765,0.0002558241859438236,0.9088649319891062,0.09087924382494994
4.5653565356535655,0.0002536530918132382,0.908971651366935,0.09077469554125173
4.566336633663367,0.0002515189388802699,0.909077393934802,0.09067108712631766
4.567316731673167,0.0002494209242954268,0.9091821747828155,0.09056840429288904
4.568296829682969,0.000247358320004096,0.9092860133281222,0.09046662835187369
4.569276927692769,0.0002453303884514637,0.909388926050927,0.09036574356062155
4.5702570257025705,0.00024333641163570884,0.9094909290691807,0.09026573451918352
4.571237123712372,0.00024137569049517915,0.9095920381486,0.09016658616090478
4.572217221722172,0.00023944754431631652,0.9096922687123588,0.09006828374332498
4.573197319731974,0.00023755131016692826,0.9097916358504571,0.08997081283937602
4.574177417741774,0.0002356863423469605,0.9098901543287964,0.08987415932885667
4.575157515751576,0.0002338520118584853,0.9099878385979614,0.08977830939018017
4.576137613761376,0.00023204770589741825,0.9100847028017107,0.08968324949239181
