Wavelength (um),Transmittance (%),Reflectance (%),Absorptance (%)
0.2,0.130702747583744,0.1324230209636297,0.7368742314526263
0.200980098009801,0.13694838278922583,0.041843005322741496,0.8212086118880326
0.20196019601960197,0.2129779115427899,0.1608948773792808,0.6261272110779293
0.20294029402940295,0.17805703765073067,0.2414910592522565,0.5804519030970128
0.20392039203920392,0.1267615631731931,0.08645312213151021,0.7867853146952967
0.2049004900490049,0.16861021465215828,0.057689763281642985,0.7737000220661987
0.20588058805880588,0.21955855232101326,0.26076900608119674,0.51967244159779
0.20686068606860686,0.13758128617945425,0.14134860006236455,0.7210701137581812
0.20784078407840786,0.14753635754126712,0.03975320341916985,0.812710439039563
0.20882088208820884,0.22940003244735013,0.2254025052891032,0.5451974622635466
0.20980098009800982,0.14800816107530426,0.17090578388474173,0.681086055039954
0.2107810781078108,0.14332131088197836,0.04003157746206559,0.8166471116559559
0.21176117611761178,0.23124524281952744,0.21634963145790542,0.5524051257225672
0.21274127412741276,0.14790002255821233,0.1674251585541859,0.6846748188876017
0.21372137213721373,0.14978611213925605,0.038875365396203974,0.81133852246454
0.2147014701470147,0.2315976856843015,0.245459126385096,0.5229431879306025
0.2156815681568157,0.13883453609716664,0.13305497205920044,0.7281104918436329
0.21666166616661667,0.17151638550240925,0.05012631827076526,0.7783572962268255
0.21764176417641765,0.20985909952918205,0.26560086326751275,0.5245400372033052
0.21862186218621862,0.1327921070619038,0.07864986032445913,0.7885580326136371
0.2196019601960196,0.21618816845613395,0.12730137965156932,0.6565104518922967
0.2205820582058206,0.1626281723475271,0.2041993440206341,0.6331724836318388
0.2215621562156216,0.15034596545599363,0.0390253195734066,0.8106287149705997
0.22254225422542256,0.2283653151196185,0.2629627568576641,0.5086719280227173
0.22352235223522354,0.13366357959633363,0.09568601799712431,0.770650402406542
0.22450245024502452,0.21548325902975615,0.121051823342324,0.6634649176279198
0.2254825482548255,0.15764053698794,0.19610427121477492,0.6462551917972851
0.22646264626462648,0.16109239276587323,0.04095762253874137,0.7979499846953855
0.22744274427442746,0.20733068235108862,0.2701260186549317,0.5225432989939797
0.22842284228422843,0.13565807852512973,0.05979419098975801,0.8045477304851122
0.2294029402940294,0.2374816558802227,0.23066321437509268,0.5318551297446847
0.2303830383038304,0.13399948609006695,0.11515288290231918,0.7508476310076139
0.23136313631363137,0.2169943223495893,0.12494179610589773,0.658063881544513
0.23234323432343235,0.14739671094858894,0.17853459410592418,0.6740686949454868
0.23332333233323332,0.1820995585833975,0.060058291048322165,0.7578421503682803
0.2343034303430343,0.16920616117602358,0.23391551570733235,0.596878323116644
0.23528352835283528,0.15695158146404353,0.04171837057861664,0.8013300479573399
0.23626362636263626,0.19238567435777432,0.26948504704590265,0.538129278596323
0.23724372437243726,0.14250617270229565,0.04558951548097827,0.8119043118167262
0.23822382238223824,0.21059580786518045,0.28235607923916467,0.507048112895655
