Wavelength (nm)	Transmittance
654	0.0009853
655	0.0010021
656	0.0010192
657	0.0010366
658	0.0010541
659	0.0010719
660	0.00109
661	0.0011083
662	0.0011269
663	0.0011458
664	0.0011649
665	0.0011842
666	0.0012039
667	0.0012238
668	0.0012439
669	0.0012644
670	0.0012851
671	0.0013035
672	0.001321
673	0.0013387
674	0.0013567
675	0.0013748
676	0.0013931
677	0.0014116
678	0.0014302
679	0.0014491
680	0.0014682
681	0.0014875
682	0.0015069
683	0.0015266
684	0.0015465
685	0.0015666
686	0.0015869
687	0.0016073
688	0.001628
689	0.0016483
690	0.001664
691	0.0016797
692	0.0016955
693	0.0017114
694	0.0017274
695	0.0017435
696	0.0017598
697	0.0017761
698	0.0017926
699	0.0018091
700	0.0018258
701	0.0018425
702	0.0018594
703	0.0018764
704	0.0018935
705	0.0019106
706	0.0019279
707	0.0019453
708	0.0019629
709	0.0019797
710	0.0019957
711	0.0020117
712	0.0020278
713	0.002044
714	0.0020603
715	0.0020766
716	0.0020931
717	0.0021096
718	0.0021262
719	0.0021429
720	0.0021596
721	0.0021765
722	0.0021934
723	0.0022104
724	0.0022275
725	0.0022447
726	0.002262
727	0.0022793
728	0.0022967
729	0.0023142
730	0.002331
731	0.0023474
732	0.0023638
733	0.0023803
734	0.0023968
735	0.0024134
736	0.0024301
737	0.0024468
738	0.0024637
739	0.0024805
740	0.0024975
741	0.0025145
742	0.0025315
743	0.0025487
744	0.0025658
745	0.0025831
746	0.0026004
747	0.0026178
748	0.0026353
749	0.0026528
750	0.0026704
751	0.002688
752	0.0027058
753	0.0027238
754	0.0027418
755	0.0027599
756	0.002778
757	0.0027962
758	0.0028145
759	0.0028328
760	0.0028512
761	0.0028697
762	0.0028883
763	0.0029069
764	0.0029255
765	0.0029443
766	0.002963
767	0.0029819
768	0.0030008
769	0.0030198
770	0.0030389
771	0.003058
772	0.0030772
773	0.0030964
774	0.0031157
775	0.0031351
776	0.0031912
777	0.0032481
778	0.003306
779	0.0033646
780	0.0034242
781	0.0034847
782	0.0035461
783	0.0036084
784	0.0036716
785	0.0037358
786	0.003801
787	0.0038671
788	0.0039342
789	0.0040023
790	0.0040714
791	0.0041415
792	0.0042126
793	0.0042848
794	0.004358
795	0.0044323
796	0.0045077
797	0.0045842
798	0.0046618
799	0.0047405
800	0.0048203
801	0.0049096
802	0.0050002
803	0.0050924
804	0.0051859
805	0.005281
806	0.0053776
807	0.0054757
808	0.0055753
809	0.0056765
810	0.0057792
811	0.0058836
812	0.0059895
813	0.0060972
814	0.0062064
815	0.0063174
816	0.00643
817	0.0065444
818	0.0066605
819	0.0067783
820	0.006898
821	0.0070194
822	0.0071427
823	0.0072678
824	0.0073948
825	0.0075237
826	0.0076544
827	0.0077801
828	0.0078931
829	0.0080074
830	0.008123
831	0.00824
832	0.0083583
833	0.008478
834	0.008599
835	0.0087215
836	0.0088453
837	0.0089705
838	0.0090971
839	0.0092252
840	0.0093547
841	0.0094856
842	0.009618
843	0.0097518
844	0.0098871
845	0.0100239
846	0.0101621
847	0.0103018
848	0.0104431
849	0.0105858
850	0.0107301
851	0.0108759
852	0.0110232
853	0.011172
854	0.0113225
855	0.0114744
856	0.0116363
857	0.0118015
858	0.0119686
859	0.0121375
860	0.0123082
861	0.0124807
862	0.012655
863	0.0128311
864	0.0130091
865	0.0131889
866	0.0133706
867	0.0135541
868	0.0137395
869	0.0139268
870	0.0141159
871	0.0143069
872	0.0144998
873	0.0146945
874	0.0148912
875	0.0150898
876	0.0152902
877	0.0154926
878	0.0156969
879	0.0159031
880	0.0161112
881	0.0163212
882	0.0165332
883	0.0167471
884	0.0169629
885	0.0171806
886	0.0173865
887	0.01756
888	0.0177344
889	0.0179099
890	0.0180864
891	0.0182639
892	0.0184424
893	0.018622
894	0.0188025
895	0.018984
896	0.0191666
897	0.0193501
898	0.0195346
899	0.0197201
900	0.0199066
901	0.0200941
902	0.0202826
903	0.020472
904	0.0206624
905	0.0208538
906	0.0210462
907	0.0212395
908	0.0214338
909	0.021629
910	0.0218253
911	0.0220224
912	0.0222205
913	0.0224196
914	0.0226197
915	0.0228206
916	0.0230225
917	0.0232254
918	0.0234292
919	0.0235997
920	0.0237335
921	0.0238676
922	0.0240019
923	0.0241364
924	0.0242712
925	0.0244062
926	0.0245415
927	0.024677
928	0.0248128
929	0.0249488
930	0.0250851
931	0.0252216
932	0.0253585
933	0.0254955
934	0.0256329
935	0.0257705
936	0.0259084
937	0.0260466
938	0.026185
939	0.0263238
940	0.0264628
941	0.0266021
942	0.0267417
943	0.0268816
944	0.0270219
945	0.0271624
946	0.0273032
947	0.0274444
948	0.0275858
949	0.0277276
950	0.0278698
951	0.0280122
952	0.028155
953	0.0282982
954	0.0284497
955	0.0286471
956	0.0288452
957	0.0290441
958	0.0292438
959	0.0294442
960	0.0296454
961	0.0298474
962	0.0300502
963	0.0302537
964	0.030458
965	0.0306632
966	0.0308691
967	0.0310759
968	0.0312835
969	0.0314919
970	0.0317012
971	0.0319113
972	0.0321222
973	0.0323341
974	0.0325467
975	0.0327603
976	0.0329748
977	0.0331901
978	0.0334063
979	0.0336235
980	0.0338416
981	0.0340606
982	0.0342806
983	0.0345015
984	0.0347233
985	0.0349462
986	0.03517
987	0.0353948
988	0.0356206
989	0.0358475
990	0.0360754
991	0.0363043
992	0.0365342
993	0.0366659
994	0.036798
995	0.0369304
996	0.0370633
997	0.0371966
998	0.0373304
999	0.0374645
1000	0.0375991
1001	0.0377341
1002	0.0378696
1003	0.0380055
1004	0.0381418
1005	0.0382787
1006	0.038416
1007	0.0385538
1008	0.038692
1009	0.0388308
1010	0.03897
1011	0.0391098
