2000.3024,-0.16044289723136462
2000.7844,-0.15493218446963913
2001.2666,-0.14852122490433595
2001.7487,-0.14156266081291355
2002.2308,-0.1347174850571039
2002.7129,-0.1285469014313066
2003.1951,-0.12316214191532641
2003.6771,-0.11816374451628003
2004.1593,-0.11287714685259527
2004.6414,-0.10677097470300002
2005.1235,-0.09976181578649952
2005.6056,-0.09227900870781754
2006.0878,-0.08504412704804466
2006.5698,-0.07870517103740868
2007.052,-0.07349612939639372
2007.5341,-0.06913847513102736
2008.0162,-0.0649905438079348
2008.4983,-0.06040840857647983
2008.9805,-0.05509079235836932
2009.4625,-0.049220495246545135
2009.9447,-0.043292012734398005
2010.4268,-0.03777653403658003
2010.9089,-0.03279952295156863
2011.391,-0.028083094120407853
2011.8732,-0.02316273146623693
2012.3552,-0.01772893407263379
2012.8374,-0.011826266524573997
2013.3195,-0.005807746524876353
2013.8016,-5.141267905688085e-05
2014.2837,0.00530082008036134
2014.7659,0.010404742752524801
2015.2479,0.015537332215815616
2015.7301,0.02084272923061775
2016.2122,0.02615754917084269
2016.6943,0.031079182665742527
2017.1764,0.03521000671819953
2017.6586,0.03842716531361154
2018.1406,0.040981225191998066
2018.6228,0.04339222358726939
2019.1049,0.04620157926996271
2019.587,0.04974550382504325
2020.0691,0.05401082626892503
2020.5513,0.05863937027701799
2021.0333,0.06307231278057801
2021.5155,0.06679058744775167
2021.9976,0.06952043109477271
2022.4797,0.0713253002618774
2022.9618,0.07252112878167229
2023.444,0.07347841412121933
2023.926,0.07443605192071995
2024.4082,0.07544619862026364
2024.8903,0.0764555329357721
2025.3724,0.07743809799667235
2025.8545,0.07844865386077116
2026.3367,0.07955561435246021
2026.8187,0.08071545078738904
2027.3009,0.08171329950928763
2027.783,0.08224238751643684
2028.2651,0.08208180900196076
2028.7472,0.08126315282705489
2029.2294,0.08009417145493312
2029.7114,0.07903115270423036
2030.1936,0.07844977857847928
2030.6757,0.07846129179202316
2031.1578,0.07882503823978856
2031.6399,0.07901605443569608
2032.1221,0.07840019416607817
2032.6041,0.07644577329034165
2033.0863,0.07289460586695434
2033.5684,0.0678697199597086
2034.0505,0.0618581143206797
2034.5326,0.05560959782511336
2035.0148,0.04994643822437966
2035.4968,0.045540106467119174
2035.979,0.04269789573593595
2036.4611,0.04126567502854654
2036.9432,0.040650281228044594
2037.4253,0.04004042638762935
2037.9075,0.03870895950236987
2038.3895,0.03628748417539121
2038.8717,0.032828079738299334
2039.3538,0.028669440189050238
2039.8359,0.024162428089709184
2040.318,0.019485816688581625
2040.8002,0.014637267412814084
2041.2822,0.009604572253147911
2041.7644,0.004506036717597736
2042.2465,-0.0003877006484035578
2042.7286,-0.004837393119169031
2043.2107,-0.008812859722157923
2043.6929,-0.01255419065792443
2044.1749,-0.01643112329107288
2044.6571,-0.020740460082359274
2045.1392,-0.025533247192065373
2045.6213,-0.030640246671055693
2046.1034,-0.035772267478011516
2046.5856,-0.04066046296925829
2047.0676,-0.04510554181826121
2047.5498,-0.04902651565112265
2048.032,-0.052474633126545045
2048.5139,-0.05568317490936686
2048.9961,-0.059061056254878674
2049.4783,-0.06302994049693308
2049.9604,-0.06781501220005826
2050.4424,-0.07327880876943638
2050.9246,-0.07892648593994997
2051.4067,-0.08411949798322085
2051.8889,-0.08840619981310863
2052.3708,-0.09174232478806824
2052.853,-0.09453006453071156
2053.3352,-0.0974096142964948
2053.8174,-0.10097172573116758
2054.2993,-0.1054800268035658
2054.7815,-0.11075416839981853
2055.2637,-0.11620405320351809
2055.7458,-0.12106096623463022
2056.2278,-0.1246724250565136
2056.71,-0.12677422004914635
2057.1921,-0.12758692809257768
2057.6743,-0.1277444989555214
2058.1563,-0.1280348383157307
2058.6384,-0.12914111656970084
2059.1206,-0.13144249933901705
2059.6028,-0.1349692694821537
2060.0847,-0.1394549082202832
2060.5669,-0.1444367567553297
2061.0491,-0.1493334382139439
2061.5313,-0.1535636024019254
2062.0132,-0.15668120179165776
2062.4954,-0.1585446172640565
2062.9775,-0.1594050051842617
2063.4597,-0.15988211000104532
2063.9417,-0.1607392527656348
2064.4238,-0.16254814870231674
2064.906,-0.16535786163405491
2065.3882,-0.1686096613943026
2065.8701,-0.17139724658225916
2066.3523,-0.17294587782707874
2066.8345,-0.17301730118443231
2067.3167,-0.1720248289236993
2067.7986,-0.17079044867963028
2068.2808,-0.17009528826117587
2068.7629,-0.17025859747218516
2069.2451,-0.17103234729861683
2069.7271,-0.17182073518133606
2070.2092,-0.17209249752048247
2070.6914,-0.1717040995657925
2071.1736,-0.17094531530334753
2071.6555,-0.17029657880091728
2072.1377,-0.1700826635481909
2072.6199,-0.17021199931267733
2073.1021,-0.17019615655804116
2073.584,-0.16940673996143613
2074.0662,-0.1674533192090094
2074.5483,-0.1644208457454749
2075.0305,-0.16085220899426972
2075.5125,-0.15743212782817434
2075.9946,-0.1546071004087224
2076.4768,-0.15234871194737298
2076.959,-0.1502399585068237
2077.4409,-0.14781870828296673
2077.9231,-0.14490210279346016
2078.4053,-0.14165998326792606
2078.8875,-0.13838696571502673
2079.3694,-0.13517002000041417
2079.8516,-0.1317420724180805
2080.3337,-0.12763053082751913
2080.8159,-0.12249907264405774
2081.2979,-0.11639572967452094
2081.78,-0.10974067025681356
2082.2622,-0.10306946432685882
2082.7444,-0.09674618553142161
2083.2263,-0.09081296374423203
2083.7085,-0.08503330782129687
2084.1907,-0.07900331401710459
2084.6729,-0.07229154927837922
2085.1548,-0.06454920688167315
2085.637,-0.05564159723586076
2086.1191,-0.045740437629008646
2086.6013,-0.0353151604764132
2087.0833,-0.024912993918447313
2087.5654,-0.014859771822997081
2088.0476,-0.005024995432000967
2088.5298,0.0051282500877832815
2089.0117,0.01624266847681488
2089.4939,0.02868332032086396
2089.9761,0.04235494207725865
2090.4583,0.05679404818387712
2090.9402,0.0714783000576058
2091.4224,0.08611492987996117
2091.9045,0.10074699939162057
2092.3867,0.11564730879970231
2092.8687,0.13114549832814082
2093.3508,0.14749703586490115
2093.833,0.16487550193886114
2094.3152,0.18342482582777386
2094.7971,0.20330059764377573
2095.2793,0.22463136445281062
2095.7615,0.24741474523012563
2096.2437,0.27141833896781997
2096.7256,0.2961987053514441
2097.2078,0.3212535350577387
2097.6899,0.3462747239646724
2098.1721,0.37130127548339265
2098.6541,0.3966907349936115
2099.1362,0.42286482794963465
2099.6184,0.45002621216922734
2100.1006,0.47801383855172863
2100.5825,0.5064392137621329
2101.0647,0.5349132895515468
2101.5469,0.5632565968772437
2102.0291,0.5914988106715756
2102.511,0.61972041424579
2102.9932,0.6478594776049691
2103.4753,0.6756567669354329
2103.9575,0.7027614560511233
2104.4395,0.7287740175228621
2104.9216,0.7532733906085847
2105.4038,0.7758092997093513
2105.886,0.7959017165831398
2106.3679,0.813251082761821
2106.8501,0.8278556823219839
2107.3323,0.8400959767639822
2107.8145,0.8505117048835079
2108.2964,0.8594732893793228
2108.7786,0.8669291110253152
2109.2607,0.8723698314625004
2109.7429,0.875104764515011
2110.2249,0.8744743241156374
2110.707,0.8701476246204427
2111.1892,0.8621344452498685
2111.6714,0.8506647750773901
2112.1533,0.8361290024935748
2112.6355,0.8188756831075358
2113.1177,0.7992152215421149
2113.5999,0.7773074085375601
2114.0818,0.7532526167812003
2114.564,0.7270494808315351
2115.0461,0.6986685762175495
2115.5283,0.6680693307336933
2116.0103,0.6351921095229621
2116.4924,0.5999761695760827
2116.9746,0.5624713342001326
2117.4568,0.522887605741537
2117.9387,0.481745327948486
2118.4209,0.4397932782080395
2118.9031,0.39782781341046813
2119.3853,0.3564567658239165
2119.8672,0.31596646582433785
2120.3494,0.2763327553694328
2120.8315,0.23738613798377506
2121.3137,0.19901613396449414
2121.7957,0.1612590670069851
2122.2778,0.12425831022896905
2122.76,0.0881377219747983
2123.2422,0.052910314220150356
2123.7241,0.01849339252224358
2124.2063,-0.015178084151976634
2124.6885,-0.04801879960283417
2125.1707,-0.07972288863591626
2125.6526,-0.10978905722880777
2126.1348,-0.1376122934093425
2126.6169,-0.16260315450668705
2127.0991,-0.18430804507712278
2127.5811,-0.2025286770920467
2128.0632,-0.21743658266637245
2128.5454,-0.22960687575322636
2129.0276,-0.23991753772339758
2129.5095,-0.24928929605590933
2129.9917,-0.2583510425073388
2130.4739,-0.26719149591440683
2130.9561,-0.2753797650539798
2131.438,-0.28227358743384007
2131.9202,-0.28748881108946917
2132.4023,-0.2912430451858426
2132.8845,-0.29438263303577855
2133.3665,-0.2980373175510343
2133.8486,-0.30312155319483
2134.3308,-0.3099534320406387
2134.813,-0.3182019311094419
2135.2949,-0.32717080665437376
2135.7771,-0.33620882709231364
2136.2593,-0.34500574162783393
2136.7415,-0.35363963845577795
2137.2234,-0.3624042825928036
2137.7056,-0.37159240619639045
2138.1877,-0.3813766628563954
2138.6699,-0.3918103457433102
2139.1519,-0.4028612247506877
2139.634,-0.4143926903911995
2140.1162,-0.42609681743243527
2140.5984,-0.4374805802695306
2141.0803,-0.447981760330058
2141.5625,-0.4571980235552053
2142.0447,-0.46507814559358274
2142.5269,-0.47194419832697665
2143.0088,-0.4782889708677227
2143.491,-0.4844910989134248
2143.9731,-0.4906282743192917
2144.4553,-0.49651374898085454
2144.9373,-0.5019203164089372
2145.4194,-0.50682131415308
2145.9016,-0.5114918032508704
2146.3838,-0.5164027567299092
2146.8657,-0.5219609781134668
2147.3479,-0.5282589477101051
2147.8301,-0.5349513642777655
2148.3123,-0.5413561867219079
2148.7942,-0.546749125322784
2149.2764,-0.5507337350164224
2149.7585,-0.5534993407616107
2150.2407,-0.5558078602807208
2150.7227,-0.5586706078168434
2151.2048,-0.5628603767985199
2151.687,-0.568514317326217
2152.1692,-0.5750514019589185
2152.6511,-0.5814461536628462
2153.1333,-0.5866963807730712
2153.6155,-0.5902322023028086
2154.0977,-0.5920906667898419
2154.5796,-0.5928302031553182
2155.0618,-0.051148278955428596
2155.5439,-0.05219500249803337
2156.0261,-0.05429120049555791
2156.5081,-0.05752557776430025
2156.9902,-0.06154301561315338
2157.4724,-0.06570674034276318
2157.9546,-0.06939019347583131
2158.4365,-0.07225611232104301
2158.9187,-0.07435850349067966
2159.4009,-0.07600315433481938
2159.8831,-0.07748458554372882
2160.365,-0.07890878547474035
2160.8472,-0.08024072559987755
2161.3293,-0.08151212985326345
2161.8115,-0.08297936932888826
2162.2935,-0.08504220926690724
2162.7756,-0.08794981078773685
2163.2578,-0.09152025210727106
2163.74,-0.09513103201050645
2164.2219,-0.09803516061207122
2164.7041,-0.09966000811709269
2165.1863,-0.10041386778906734
2165.6685,-0.10094725165713131
2166.1504,-0.1014969206025731
2166.6326,-0.10241862858495518
2167.1147,-0.10338302017491108
2167.5969,-0.1038265144442264
2168.0789,-0.10341699316446827
2168.561,-0.10237882452547231
2169.0432,-0.10143884932985414
2169.5254,-0.10142539810160933
2170.0073,-0.10278047216335905
2170.4895,-0.10530543762951662
2170.9717,-0.1082847424532506
2171.4539,-0.11089788960449028
2171.9358,-0.11263805637424106
2172.418,-0.11349627408137647
2172.9001,-0.1138298203714233
2173.3823,-0.11406811573881101
2173.8643,-0.11446798907070346
2174.3464,-0.11507712966667138
2174.8286,-0.11586489643705593
2175.3108,-0.11687313255520312
2175.7927,-0.11824186723898067
2176.2749,-0.12010093763965239
2176.7571,-0.12242552054979765
2177.2393,-0.12500789035712986
2177.7212,-0.1275646504608598
2178.2034,-0.12990340936707254
2178.6855,-0.1319974330240521
2179.1677,-0.1339314331853405
2179.6497,-0.13575128170650103
2180.1318,-0.1373634247991966
2180.614,-0.13855594794447335
2181.0962,-0.13913861775427702
2181.5781,-0.13909324001041382
2182.0603,-0.13863993843508096
2182.5425,-0.13816530882983952
2183.0247,-0.1380959354187684
2183.5066,-0.13876506364867822
2183.9888,-0.14034151956666951
2184.4709,-0.1427882591504271
2184.9531,-0.1458720006323495
2185.4351,-0.1491807965794898
