Wavelength (um),Transmittance (%),Reflectance (%),Absorptance (%)
5.628762876287629,0.00678683311455809,0.8186225239988733,0.17459064288656867
5.62974297429743,0.0068002466221571715,0.8187817317794612,0.1744180215983816
5.630723072307231,0.006813776445497529,0.8189409935745224,0.17424522997998004
5.631703170317032,0.006827423306205723,0.819100310377749,0.17407226631604533
5.632683268326833,0.006841187934145002,0.8192596831758547,0.17389912889000025
5.633663366336634,0.0068550710675007245,0.8194191129484842,0.17372581598401504
5.634643464346435,0.006869073452870357,0.8195786006681237,0.17355232587900593
5.635623562356236,0.006883195845349682,0.8197381473000095,0.17337865685464082
5.6366036603660366,0.006897439008625391,0.819897753802029,0.1732048071893456
5.637583758375838,0.006911803715064486,0.8200574211246247,0.17303077516031085
5.638563856385639,0.0069262907458086595,0.8202171502106926,0.17285655904349873
5.63954395439544,0.006940900890868105,0.8203769419954813,0.17268215711365065
5.640524052405241,0.0069556349492169885,0.8205367974064832,0.17250756764429975
5.641504150415042,0.0069704937288900025,0.820696717363328,0.17233278890778192
5.642484248424843,0.00698547804708096,0.8208567027776693,0.17215781917524975
5.6434643464346435,0.007000588730242706,0.8210167545530749,0.17198265671668245
5.644444444444445,0.007015826614187928,0.8211768735849052,0.1718072998009068
5.645424542454245,0.007031192544191936,0.8213370607601934,0.17163174669561465
5.646404640464047,0.007046687375097435,0.8214973169575291,0.17145599566737346
5.647384738473848,0.007062311971417509,0.8216576430469256,0.17128004498165694
5.6483648364836485,0.007078067207446618,0.8218180398896938,0.17110389290285954
5.64934493449345,0.007093953967366053,0.8219785083383113,0.17092753769432267
5.65032503250325,0.007109972852231987,0.8221390533469952,0.17075097380077275
5.651305130513052,0.007126124891921254,0.8222996739593501,0.17057420114872868
5.652285228522852,0.007142411167221306,0.8224603686619871,0.17039722017079162
5.653265326532654,0.007158832602966463,0.8226211382707034,0.17022002912633016
5.654245424542455,0.007175390134444273,0.8227819835917524,0.1700426262738034
5.655225522552255,0.0071920847075183205,0.8229429054216933,0.16986500987078834
5.656205620562057,0.007208917278743556,0.82310390454724,0.16968717817401646
5.657185718571857,0.007225888815493298,0.8232649817450962,0.16950912943941054
5.658165816581659,0.007243000296077264,0.8234261377817954,0.16933086192212732
5.659145914591459,0.007260252709872744,0.8235873734135398,0.16915237387658744
5.6601260126012605,0.007277647057447632,0.8237486893860241,0.16897366355652832
5.661106110611061,0.007295184350691714,0.8239100864342587,0.16879472921504957
