Wavelength (um),Transmittance (%),Reflectance (%),Absorptance (%)
4.578097809780979,0.0005441811241163405,0.9152880961635517,0.08416772271233197
4.579077907790779,0.0005467655220952706,0.9153702573181904,0.08408297715971425
4.580058005800581,0.000549383227606591,0.9154527070294541,0.0839979097429393
4.581038103810381,0.0005520346967066524,0.9155354487749887,0.08391251652830467
4.5820182018201825,0.0005547203942267641,0.9156184860663826,0.0838267935393906
4.582998299829983,0.0005574407939646195,0.9157018224496607,0.08374073675637472
4.583978397839784,0.0005601963788832414,0.9157854615057841,0.08365434211533262
4.584958495849585,0.0005629876413130894,0.9158694068511536,0.08356760550753328
4.585938593859386,0.0005658150831615216,0.9159536621381246,0.08348052277871387
4.5869186918691875,0.0005686792161244022,0.916038231055519,0.08339308972835668
4.587898789878988,0.0005715805941048417,0.916123114955829,0.08330530445006612
4.588878887888789,0.0005745197301285396,0.9162083190302008,0.0832171612396706
4.58985898589859,0.0005774968590483895,0.916293869453716,0.08312863368723555
4.590839083908391,0.0005805127837470209,0.9163797516271776,0.0830397355890754
4.591819181918192,0.0005835681095509786,0.916465966407062,0.08295046548338703
4.592799279927993,0.0005866634116575654,0.9165525177119191,0.08286081887642327
4.5937793779377945,0.0005897992767214863,0.9166394095005349,0.08277079122274356
4.594759475947595,0.0005929763031176154,0.9167266457724984,0.08268037792438399
4.595739573957396,0.0005961951012136957,0.9168142305687648,0.08258957433002156
4.596719671967197,0.0005994562936508179,0.9169021679722313,0.08249837573411789
4.597699769976998,0.0006027605156287566,0.9169904621083155,0.08240677737605573
4.598679867986799,0.000606114444507237,0.9170768933551949,0.08231699220029787
4.5996599659966,0.0006095127760198673,0.9171636958834198,0.08222679134056032
4.6006400640064005,0.0006129561846561518,0.91725087449821,0.08213616931713386
4.601620162016202,0.0006164453601291612,0.9173384335273462,0.0820451211125246
4.602600260026003,0.0006199810062954367,0.9174263773445964,0.08195364164910812
4.603580358035804,0.0006235638414969938,0.9175147103703335,0.08186172578816953
4.604560456045605,0.0006271945989104118,0.9176034370721573,0.08176936832893233
4.6055405540554055,0.0006308740269046765,0.9176925619655206,0.08167656400757473
4.606520652065207,0.0006346028894130615,0.9177820896143654,0.08158330749622156
4.607500750075007,0.0006383819663107797,0.9178720246317561,0.08148959340193307
4.608480848084809,0.0006422120569042779,0.9179623728006845,0.08139541514241122
