Wavelength (um),Transmittance (%),Reflectance (%),Absorptance (%)
0.2,0.5230626220291884,0.08879148616110849,0.3881458918097031
0.200980098009801,0.4530712279687741,0.012618523760053853,0.534310248271172
0.20196019601960197,0.5341845803664933,0.058891795876717556,0.40692362375678914
0.20294029402940295,0.462336109908459,0.045860354796332624,0.4918035352952083
0.20392039203920392,0.5119991009244103,0.020853892959354345,0.4671470061162354
0.2049004900490049,0.48892758506947676,0.07486396606864684,0.4362084488618764
0.20588058805880588,0.4851135876234996,0.0021748909185904243,0.51271152145791
0.20686068606860686,0.515816783712716,0.08742728936310183,0.39675592692418216
0.20784078407840786,0.46812956510408743,0.0013246082626386148,0.530545826633274
0.20882088208820884,0.5332131484327819,0.08468110310252322,0.3821057484646949
0.20980098009800982,0.46131061026797937,0.008949494516058048,0.5297398952159625
0.2107810781078108,0.5404549774231983,0.07493538630408556,0.38460963627271616
0.21176117611761178,0.46044807048360453,0.017956139966512467,0.5215957895498831
0.21274127412741276,0.5421345517303313,0.06527661637472595,0.39258883189494276
0.21372137213721373,0.46194352577734626,0.024685394488591094,0.5133710797340626
0.2147014701470147,0.5421491181999082,0.05949137362532139,0.3983595081747704
0.2156815681568157,0.46326498767529145,0.02758288605598787,0.5091521262687206
0.21666166616661667,0.5429033379031906,0.0586506141035542,0.3984460479932552
0.21764176417641765,0.4637852508329061,0.026245804215033416,0.5099689449520605
0.21862186218621862,0.5441439724247588,0.06286769394078419,0.39298833363445707
0.2196019601960196,0.4637904705370584,0.02102783730323617,0.5151816921597054
0.2205820582058206,0.5447031574129795,0.07117335796819509,0.38412348461882545
0.2215621562156216,0.46528246273833895,0.012947121443567133,0.5217704158180939
0.22254225422542256,0.5410648116426401,0.08125088012976461,0.3776843082275953
0.22352235223522354,0.4708246676410201,0.004493904882800546,0.5246814274761793
0.22450245024502452,0.5299790284705745,0.08802493844235434,0.3819960330870711
0.2254825482548255,0.48379483649524807,0.00016300369418838456,0.5160421598105636
0.22646264626462648,0.5096929570281088,0.08514532874500014,0.40516171422689107
0.22744274427442746,0.5053275813409401,0.006690261258219832,0.48798215740084006
0.22842284228422843,0.4852565768256075,0.06804115768472195,0.4467022654896705
0.2294029402940294,0.5307531145611822,0.03008839044643372,0.439158494992384
0.2303830383038304,0.46640060713367804,0.03961779271267764,0.49398160015364434
0.23136313631363137,0.5445251255380823,0.0659557972014691,0.3895190772604486
0.23234323432343235,0.46503795410613097,0.010982396363788637,0.5239796495300805
0.23332333233323332,0.528930839364344,0.09028117492543428,0.38078798571022165
0.2343034303430343,0.48803543035073765,0.0007254028847915638,0.5112391667644707
0.23528352835283528,0.4905812893514697,0.07836302148318852,0.43105568916534176
0.23626362636263626,0.5262642751127723,0.02724845943009695,0.44648726545713074
0.23724372437243726,0.46161356451683605,0.03765681843418249,0.5007296170489816
0.23822382238223824,0.5404206458602911,0.07757992414385195,0.3819994299958569
0.23920392039203922,0.46868596375209687,0.003070728109401999,0.5282433081385012
0.2401840184018402,0.5031952567130779,0.09041578119209703,0.4063889620948251
0.24116411641164118,0.5122233108885352,0.01582796272705098,0.47194872638441376
0.24214421442144216,0.4604471675879771,0.04685968720842684,0.4926931452035961
0.24312431243124313,0.5379690727741584,0.07596688120163995,0.38606404602420163
0.2441044104410441,0.4653815762884902,0.0030080527011423206,0.5316103710103675
0.2450845084508451,0.4939751481482468,0.09009945412274367,0.4159253977290095
0.24606460646064607,0.516757562044006,0.025063884205270493,0.45817855375072347
0.24704470447044707,0.4514545446074604,0.034215038824303545,0.5143304165682361
0.24802480248024805,0.5263932356073968,0.09197521844348858,0.38163154594911464
0.24900490049004903,0.4772912919726279,0.0010966514706815635,0.5216120565566905
0.24998499849985,0.4652145114297397,0.0718236634756807,0.4629618250945796
0.250965096509651,0.5296577812855426,0.061570359110505776,0.40877185960395157
0.25194519451945196,0.4511481282431471,0.00747646393686514,0.5413754078199877
0.25292529252925294,0.4877056260304969,0.09527964254981852,0.41701473141968465
0.2539053905390539,0.511239348516038,0.030130760931554975,0.458629890552407
0.2548854885488549,0.44084015653652225,0.025976579144108856,0.5331832643193688
0.2558655865586559,0.5050911621149815,0.10156763357755066,0.39334120430746783
0.25684568456845686,0.48858912975584246,0.011750248403238094,0.49966062184091947
0.25782578257825783,0.43895121945582044,0.04418455947377999,0.5168642210703995
0.2588058805880588,0.5131558976007463,0.09798090632454931,0.3888631960747044
0.2597859785978598,0.4710670178973668,0.004190325751129234,0.524742656351504
0.26076607660766077,0.43923465135836776,0.05692300282679258,0.5038423458148396
0.26174617461746175,0.5140011027937408,0.09324938583689062,0.3927495113693686
0.2627262726272627,0.46000700732098637,0.0020422142154371435,0.5379507784635765
0.2637063706370637,0.4377286196686338,0.0628405025670957,0.4994308777642704
0.2646864686468647,0.5110217593081092,0.09220047491647002,0.3967777657754208
0.26566656665666566,0.4544707812836489,0.002017028578105458,0.5435121901382457
0.2666466646664667,0.4327336013089207,0.0619177086834957,0.5053486900075836
0.2676267626762676,0.5057973387775048,0.09632970842290751,0.39787295279958773
0.26860686068606865,0.4547365663920666,0.00379711263419708,0.5414663209737363
0.26958695869586957,0.4248021639046642,0.054080638599010765,0.521117197496325
0.2705670567056706,0.4971585600837798,0.10385303845279899,0.39898840146342124
0.27154715471547153,0.4610306648953635,0.009926545867369513,0.529042789237267
0.27252725272527256,0.41633305504897933,0.03974850092687881,0.5439184440241419
0.27350735073507354,0.48237037875405536,0.1095545988794333,0.4080750223665113
0.2744874487448745,0.47296896271998273,0.025147234449093107,0.5018838028309243
0.2754675467546755,0.4110628011596283,0.021304621675019873,0.5676325771653519
0.2764476447644765,0.45947241548066764,0.10533132610621707,0.43519625841311527
0.27742774277427745,0.48704032352815047,0.05335848993693568,0.4596011865349139
0.27840784078407843,0.4147091100571052,0.005222878665972251,0.5800680112769225
0.2793879387938794,0.43162720003718924,0.0844882897795611,0.4838845101832496
0.2803680368036804,0.4920462645758423,0.08949163695161029,0.4184620984725474
0.28134813481348137,0.4322270173479398,0.00339896088012083,0.5643740217719394
0.28232823282328234,0.40809086292552393,0.04922304186514991,0.5426860952093261
0.2833083308330833,0.47476850669530213,0.11144454087875558,0.4137869524259423
0.2842884288428843,0.46198480163835354,0.02985551769511321,0.5081596806665333
0.2852685268526853,0.4011146932738852,0.013848174153900328,0.5850371325722146
0.28624862486248626,0.43674290898868934,0.09563810432740122,0.4676189866839094
0.28722872287228723,0.4840622749930179,0.08164887238082581,0.4342888526261563
0.2882088208820882,0.42094926624556794,0.0027225255202627022,0.5763282082341693
0.2891889188918892,0.403027240263353,0.04838335730641227,0.5485894024302347
