Wavelength (um),Transmittance (%),Reflectance (%),Absorptance (%)
5.670907090709071,0.0013049080878882932,0.9338358024339032,0.06485928947820851
5.671887188718872,0.0013122122439873244,0.9339095603815706,0.06477822737444205
5.672867286728673,0.001319582771472033,0.9339835359356524,0.06469688129287554
5.673847384738474,0.0013270204669041214,0.9340577291895557,0.06461525034354021
5.674827482748275,0.0013345261387386529,0.9341321402129216,0.0645333336483398
5.675807580758076,0.0013421006075329948,0.9342067690508749,0.06445113034159211
5.6767876787678775,0.0013497447061634061,0.9342816157232411,0.06436863957059547
5.677767776777678,0.001357459280045282,0.9343566802237443,0.06428586049621043
5.678747874787479,0.001365245187357346,0.9344319625191805,0.06420279229346215
5.67972797279728,0.0013731032992692176,0.9345074625485787,0.06411943415215204
5.680708070807081,0.0013810345001783123,0.9345831802223176,0.06403578527750409
5.681688168816882,0.0013890396879459486,0.9346591154212394,0.06395184489081474
5.682668266826683,0.0013971197864157128,0.9347352642791573,0.06386761593442691
5.6836483648364835,0.0014052757105495262,0.9348116298677178,0.06378309442173269
5.684628462846285,0.0014135083985133254,0.9348882124531259,0.06369827914836079
5.685608560856086,0.0014218188045162351,0.9349650117886251,0.06361316940685868
5.686588658865887,0.0014302078975022628,0.9350420275930412,0.06352776450945652
5.687568756875688,0.0014386766614208593,0.9351192595497335,0.06344206378884565
5.688548854885489,0.0014472260955025065,0.9351967073054926,0.06335606659900483
5.68952895289529,0.0014558572145401932,0.9352743704694356,0.06326977231602415
5.69050905090509,0.0014645710491794077,0.9353522486118427,0.06318318033897785
5.691489148914892,0.0014733686462086208,0.9354303412629793,0.06309629009081208
5.692469246924693,0.0014822510688624793,0.9355086479118739,0.0630091010192636
5.693449344934494,0.0014912193971267818,0.9355871680050717,0.06292161259780149
5.694429442944295,0.001500274728053665,0.9356659009453404,0.06283382432660589
5.6954095409540955,0.001509418176079009,0.9357448460903451,0.06274573573357589
5.696389638963897,0.001518650873351425,0.9358240027512891,0.06265734637535947
5.697369736973697,0.0015279739700649918,0.9359033701915134,0.06256865583842164
5.698349834983499,0.0015373886348022908,0.935982947625046,0.06247966374015179
5.6993299329933,0.0015468960548804455,0.9360627342151265,0.06239036972999301
5.7003100310031005,0.0015564974367099113,0.9361427290726766,0.06230077349061347
5.701290129012902,0.001566194006157376,0.9362229312547318,0.0622108747391108
5.702270227022702,0.0015759870089172396,0.9363033397628246,0.062120673228258094
5.703250325032504,0.0015858777108938348,0.9363839535413254,0.06203016874778078
5.704230423042304,0.0015958673985879122,0.9364647714757298,0.061939361125682324
5.705210521052106,0.00160595737949602,0.9365457923908993,0.06184825022960472
5.706190619061906,0.001616148982514315,0.9366270150492577,0.06175683596822801
5.707170717071707,0.0016264435583548831,0.9367084381489198,0.06166511829272536
5.708150815081509,0.0016368424799702104,0.9367900603217821,0.06157309719824766
5.709130913091309,0.00164734714298725,0.9368718801315469,0.061480772725465926
5.710111011101111,0.0016579589661490982,0.936953896071695,0.061388144962155944
5.711091109110911,0.0016686793917711864,0.9370361065633941,0.061295214044834734
5.7120712071207125,0.0016795098862031014,0.9371185099533521,0.06120198016044476
5.713051305130513,0.0016904519403032696,0.9372011045116065,0.0611084435480902
5.714031403140314,0.0017015070699245513,0.9372838884292409,0.06101460450083451
5.715011501150116,0.001712676795725457,0.9373668615554462,0.06092046164882825
5.715991599159916,0.0017239626976752636,0.9374500208253637,0.060826016476961065
5.7169716971697175,0.001735366377395905,0.9375333635209376,0.06073127010166646
5.717951795179518,0.0017468894557853463,0.9376168874933046,0.06063622305090999
5.718931893189319,0.0017585335813312618,0.9377005905022169,0.06054087591645185
5.71991199119912,0.0017703004306668813,0.9377844702133407,0.0604452293559925
5.720892089208921,0.0017821917091379166,0.9378685241954584,0.06034928409540363
5.721872187218723,0.0017942091513844197,0.9379527499176032,0.06025304093101236
5.722852285228523,0.0018063545219352745,0.9380371447460967,0.0601565007319681
5.723832383238324,0.0018186296158174133,0.938121705941502,0.060059664442680516
5.724812481248125,0.0018310362591792949,0.9382064306554845,0.05996253308533628
5.725792579257926,0.0018435763099266126,0.9382913159275896,0.05986510776248377
5.726772677267727,0.0018562516583750229,0.9383763586819059,0.05976738965971906
