Wavelength (um),Transmittance (%),Reflectance (%),Absorptance (%)
0.2,0.1133498994639963,0.10364890780156268,0.783001192734441
0.200980098009801,0.125630092210743,0.047150261712367046,0.82721964607689
0.20196019601960197,0.18322909388846775,0.12336999358123188,0.6934009125303003
0.20294029402940295,0.1976647895632989,0.2737731889529532,0.5285620214837479
0.20392039203920392,0.1335520277686522,0.17947151362097155,0.6869764586103763
0.2049004900490049,0.11646672972291432,0.06645634558379189,0.8170769246932938
0.20588058805880588,0.16081728437741727,0.0708575893154223,0.7683251263071604
0.20686068606860686,0.2104932921608608,0.2583428914360666,0.5311638164030726
0.20784078407840786,0.14059259965851156,0.19309428267878187,0.6663131176627066
0.20882088208820884,0.11901145721667884,0.0640352424336519,0.8169533003496693
0.20980098009800982,0.1749987658934494,0.08879775524625935,0.7362034788602912
0.2107810781078108,0.20010267699825215,0.27404150426635254,0.5258558187353953
0.21176117611761178,0.12625155452130987,0.14042410682483517,0.7333243386538549
0.21274127412741276,0.13529805807568784,0.044492808175503114,0.820209133748809
0.21372137213721373,0.2159133733826596,0.20909867195293852,0.5749879546644019
0.2147014701470147,0.14913331246565928,0.20882008495389176,0.642046602580449
0.2156815681568157,0.123493051910563,0.057857231477167745,0.8186497166122693
0.21666166616661667,0.20184580207805639,0.14081911051145143,0.6573350874104922
0.21764176417641765,0.166071170273634,0.2421227443974201,0.591806085328946
0.21862186218621862,0.12172877397798672,0.0695726569337356,0.8086985690882776
0.2196019601960196,0.1974344795629863,0.1243350930341085,0.6782304274029052
0.2205820582058206,0.16674843993968796,0.24425727075833692,0.5889942893019752
0.2215621562156216,0.1232067094947966,0.06485361502094301,0.8119396754842604
0.22254225422542256,0.20865648433940645,0.15518818711922477,0.6361553285413688
0.22352235223522354,0.1515129438732902,0.2168973162226034,0.6315897399041064
0.22450245024502452,0.1306559780870219,0.04909569840103356,0.8202483235119445
0.2254825482548255,0.2223489903011533,0.23437355023962625,0.5432774594592205
0.22646264626462648,0.1299394102947906,0.156891111975663,0.7131694777295464
0.22744274427442746,0.1568297995233988,0.0526303407706097,0.7905398597059915
0.22842284228422843,0.19478837408403585,0.28091424428333056,0.5242973816326336
0.2294029402940294,0.12072995763738806,0.08263086392102242,0.7966391784415896
0.2303830383038304,0.21086628276188252,0.16015947418070015,0.6289742430574172
0.23136313631363137,0.1386466398916062,0.1945573706131803,0.6667959894952136
0.23234323432343235,0.14789019119814795,0.047880455522947084,0.804229353278905
0.23332333233323332,0.19479600473519273,0.28615190627058856,0.5190520889942187
0.2343034303430343,0.12010500351450636,0.07718333629689948,0.8027116601885942
0.23528352835283528,0.21931388167116248,0.20788300510710617,0.5728031132217313
0.23626362636263626,0.12474804939367488,0.15564145185982634,0.7196104987464987
0.23724372437243726,0.17603806347859635,0.08051722958428703,0.7434447069371166
0.23822382238223824,0.15235141658830129,0.2418517213708883,0.6057968620408104
0.23920392039203922,0.1370031248767395,0.04849235109558632,0.8145045240276741
0.2401840184018402,0.1914678521549683,0.29326168900249494,0.5152704588425367
0.24116411641164118,0.11905631348388099,0.06982822036758102,0.811115466148538
0.24214421442144216,0.2168910205999363,0.26887574851165724,0.5142332308884063
0.24312431243124313,0.11464559488801675,0.10844036075389364,0.7769140443580896
0.2441044104410441,0.21279839562326205,0.1949946090646612,0.5922069953120768
0.2450845084508451,0.1173640430239643,0.14936712225619914,0.7332688347198366
0.24606460646064607,0.19316783494905304,0.1298540939558497,0.6769780710950972
0.24704470447044707,0.12336283508471375,0.18565566740501047,0.6909814975102757
0.24802480248024805,0.174240206509603,0.09199851840009993,0.7337612750902971
0.24900490049004903,0.12965419622112004,0.21327887507277538,0.6570669287061046
0.24998499849985,0.16105606237071673,0.07439203349745903,0.7645519041318243
0.250965096509651,0.1338794570471624,0.23074788636155397,0.6353726565912836
0.25194519451945196,0.15353929924207954,0.0682311747593329,0.7782295259985875
0.25292529252925294,0.13464922096960352,0.23798910192762615,0.6273616771027704
0.2539053905390539,0.1514097341568414,0.06865040194870664,0.7799398638944519
0.2548854885488549,0.13148332754169917,0.23542805441193176,0.6330886180463691
0.2558655865586559,0.15399883499988765,0.07530857285238171,0.7706925921477307
0.25684568456845686,0.12486623406315939,0.2227628309764545,0.6523709349603861
0.25782578257825783,0.16208385206492396,0.09142629466675312,0.746489853268323
0.2588058805880588,0.11639002891318932,0.20020668309690162,0.6834032879899091
0.2597859785978598,0.17558873744760717,0.12443808543408819,0.6999731771183046
0.26076607660766077,0.10770713286449142,0.16962867770684154,0.7226641894286671
0.26174617461746175,0.19204675762419196,0.18278856228301277,0.6251646800927952
0.2627262726272627,0.10137325489523524,0.1337825048837849,0.7648442402209799
0.2637063706370637,0.20119408505796896,0.2610687406298413,0.5377371743121897
0.2646864686468647,0.09960849422719682,0.09786468124860079,0.8025268245242023
0.26566656665666566,0.1876968640023017,0.31688185779728606,0.49542127820041226
0.2666466646664667,0.10564126822730041,0.06984166511698052,0.824517066655719
0.2676267626762676,0.15321735322911895,0.3035094623923255,0.5432731843785554
0.26860686068606865,0.12426285166777018,0.06570914193667969,0.8100280063955502
0.26958695869586957,0.11883350859111723,0.2361488010106749,0.6450176903982079
0.2705670567056706,0.15965436505779945,0.12071495246963086,0.7196306824725697
0.27154715471547153,0.09829382892428484,0.15746960642129984,0.7442365646544153
0.27252725272527256,0.19219649035120942,0.2561814339900213,0.5516220756587693
0.27350735073507354,0.09448836692095779,0.09327747302446632,0.8122341600545759
0.2744874487448745,0.1669224040379653,0.3236425000181483,0.5094350959438864
0.2754675467546755,0.1117360485686011,0.0664468325790422,0.8218171188523568
0.2764476447644765,0.11720294693087893,0.24189772031591156,0.6408993327532095
0.27742774277427745,0.15750977023776622,0.1356233917537141,0.7068668380085197
0.27840784078407843,0.09253511944349237,0.13824770564144226,0.7692171749150654
0.2793879387938794,0.18594466203294768,0.30652474708913324,0.5075305908779191
